cost,distance,delivery_time_hours,quantity,segment,customer_type,category,sub_category,region_x,city_x,region_y,city_y,store_type,total_mass_kg,post_index,season
75.4,114,3,9,B2C,Физическое лицо,Одежда,Унисекс,Южный,Сочи,Южный,Краснодар,Розничный,3.6,596598,Зима
750.56,565,9,3,B2C,Юридическое лицо,Электроника,Компьютеры,Центральный,Москва,Дальневосточный,Владивосток,Розничный,30.0,201837,Осень
750.74,552,33,2,VIP,Юридическое лицо,Электроника,Компьютеры,Южный,Сочи,Центральный,Москва,Розничный,4.4,275582,Осень
750.91,820,31,6,B2B,Физическое лицо,Электроника,Компьютеры,Сибирский,Новосибирск,Центральный,Нижний Новгород,Розничный,60.0,945010,Осень
750.92,382,42,4,B2C,Физическое лицо,Одежда,Женская,Приволжский,Казань,Дальневосточный,Владивосток,Розничный,1.32,704016,Осень
751.72,701,67,3,B2C,Физическое лицо,Электроника,Компьютеры,Центральный,Нижний Новгород,Северо-Западный,Санкт-Петербург,Розничный,30.0,396195,Осень
752.27,752,72,6,B2C,Физическое лицо,Электроника,Компьютеры,Приволжский,Казань,Северо-Западный,Калининград,Розничный,13.2,120177,Лето
752.53,838,35,3,B2C,Физическое лицо,Одежда,Женская,Сибирский,Новосибирск,Южный,Сочи,Розничный,0.8999999999999999,588703,Весна
752.63,379,53,9,B2C,Физическое лицо,Электроника,Компьютеры,Южный,Сочи,Северо-Западный,Калининград,Розничный,45.0,637823,Осень
752.98,665,72,9,B2C,Физическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Дальневосточный,Владивосток,Оптовый,31.5,770027,Зима
754.5,801,61,6,B2C,Физическое лицо,Одежда,Мужская,Центральный,Москва,Центральный,Москва,Розничный,1.8,729534,Зима
754.67,615,25,6,B2C,Физическое лицо,Одежда,Женская,Центральный,Москва,Северо-Западный,Калининград,Розничный,1.98,247650,Зима
755.13,841,24,8,B2B,Юридическое лицо,Электроника,Мобильные устройства,Южный,Сочи,Центральный,Нижний Новгород,Розничный,4.0,624087,Осень
755.18,867,53,2,B2B,Физическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Центральный,Москва,Оптовый,35.0,919834,Лето
755.61,423,40,9,B2B,Физическое лицо,Одежда,Мужская,Центральный,Москва,Северо-Западный,Калининград,Розничный,6.3,496976,Зима
756.18,596,57,3,B2C,Юридическое лицо,Электроника,Аксессуары,Приволжский,Казань,Южный,Сочи,Оптовый,0.75,236354,Лето
756.37,442,56,3,B2B,Физическое лицо,Одежда,Унисекс,Северо-Западный,Санкт-Петербург,Центральный,Нижний Новгород,Розничный,1.2,278426,Весна
756.77,446,46,3,B2C,Физическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Сибирский,Новосибирск,Оптовый,9.149999999999999,293185,Весна
756.92,700,60,4,B2C,Физическое лицо,Электроника,Мобильные устройства,Северо-Западный,Санкт-Петербург,Дальневосточный,Владивосток,Розничный,0.68,752786,Лето
758.05,419,32,5,B2C,Физическое лицо,Бытовая техника,Крупная техника,Приволжский,Казань,Центральный,Нижний Новгород,Розничный,350.0,253499,Весна
758.3,746,2,1,B2C,Физическое лицо,Одежда,Мужская,Южный,Сочи,Сибирский,Новосибирск,Розничный,0.7,556657,Весна
758.48,989,22,5,B2C,Физическое лицо,Одежда,Унисекс,Центральный,Нижний Новгород,Северо-Западный,Калининград,Розничный,2.0,523799,Весна
758.86,713,27,10,B2C,Юридическое лицо,Одежда,Мужская,Центральный,Нижний Новгород,Центральный,Москва,Розничный,3.0,130371,Зима
758.96,746,32,7,B2C,Физическое лицо,Спорттовары,Тренажеры,Южный,Сочи,Северо-Западный,Калининград,Розничный,184.1,3230,Весна
759.14,604,24,1,B2C,Физическое лицо,Бытовая техника,Крупная техника,Центральный,Нижний Новгород,Центральный,Нижний Новгород,Розничный,60.0,215738,Осень
759.53,949,48,1,B2C,Физическое лицо,Электроника,Компьютеры,Центральный,Нижний Новгород,Центральный,Нижний Новгород,Розничный,10.0,795999,Весна
759.58,569,45,10,B2B,Физическое лицо,Одежда,Унисекс,Центральный,Нижний Новгород,Северо-Западный,Санкт-Петербург,Розничный,1.8,792547,Весна
76.33,133,12,3,B2C,Физическое лицо,Одежда,Женская,Центральный,Москва,Северо-Западный,Санкт-Петербург,Розничный,0.99,829574,Зима
76.39,44,28,9,B2C,Физическое лицо,Электроника,Компьютеры,Северо-Западный,Санкт-Петербург,Северо-Западный,Калининград,Розничный,19.8,256499,Осень
76.71,107,46,1,B2B,Физическое лицо,Бытовая техника,Крупная техника,Центральный,Нижний Новгород,Сибирский,Новосибирск,Розничный,60.0,16859,Зима
76.76,85,19,4,B2B,Физическое лицо,Одежда,Женская,Северо-Западный,Санкт-Петербург,Дальневосточный,Владивосток,Розничный,2.4,859041,Осень
76.8,110,72,10,VIP,Юридическое лицо,Одежда,Мужская,Приволжский,Казань,Южный,Краснодар,Оптовый,7.0,839817,Зима
76.83,42,19,7,B2C,Физическое лицо,Бытовая техника,Малая техника,Южный,Сочи,Северо-Западный,Калининград,Розничный,24.5,505629,Весна
76.96,91,12,6,B2C,Юридическое лицо,Одежда,Женская,Центральный,Нижний Новгород,Приволжский,Казань,Розничный,1.98,963914,Осень
760.53,854,53,6,B2C,Физическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Приволжский,Казань,Оптовый,18.3,612259,Весна
761.01,841,37,5,B2C,Физическое лицо,Бытовая техника,Крупная техника,Южный,Сочи,Центральный,Нижний Новгород,Розничный,300.0,438939,Зима
761.16,677,34,3,B2C,Физическое лицо,Одежда,Женская,Центральный,Нижний Новгород,Дальневосточный,Владивосток,Розничный,1.8,836784,Осень
761.19,519,48,7,B2B,Физическое лицо,Бытовая техника,Малая техника,Южный,Сочи,Северо-Западный,Санкт-Петербург,Розничный,63.0,754468,Весна
761.33,740,38,6,VIP,Физическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Приволжский,Казань,Оптовый,5.88,405448,Осень
761.41,868,29,1,B2B,Юридическое лицо,Электроника,Аксессуары,Южный,Сочи,Дальневосточный,Владивосток,Розничный,0.25,733989,Осень
761.81,702,61,2,B2C,Физическое лицо,Электроника,Аксессуары,Южный,Сочи,Центральный,Нижний Новгород,Розничный,0.06,412868,Зима
763.45,618,5,5,B2C,Физическое лицо,Электроника,Компьютеры,Центральный,Нижний Новгород,Северо-Западный,Санкт-Петербург,Розничный,11.0,488879,Лето
763.65,549,21,7,VIP,Юридическое лицо,Одежда,Женская,Центральный,Москва,Южный,Краснодар,Розничный,4.2,540218,Осень
764.05,511,17,7,B2C,Физическое лицо,Бытовая техника,Малая техника,Южный,Сочи,Центральный,Нижний Новгород,Розничный,21.35,622880,Весна
764.48,655,17,2,B2C,Юридическое лицо,Электроника,Компьютеры,Центральный,Нижний Новгород,Северо-Западный,Санкт-Петербург,Розничный,4.4,919983,Зима
764.93,402,17,1,B2C,Физическое лицо,Одежда,Женская,Центральный,Москва,Центральный,Нижний Новгород,Розничный,0.3,266055,Весна
765.51,523,26,8,B2C,Физическое лицо,Одежда,Женская,Приволжский,Казань,Центральный,Нижний Новгород,Оптовый,2.64,125590,Лето
768.75,942,33,10,B2C,Физическое лицо,Электроника,Компьютеры,Приволжский,Казань,Южный,Краснодар,Оптовый,50.0,183177,Зима
769.95,676,55,7,B2C,Физическое лицо,Одежда,Унисекс,Сибирский,Новосибирск,Северо-Западный,Калининград,Розничный,4.2,927201,Осень
77.06,57,35,1,B2C,Физическое лицо,Спорттовары,Тренажеры,Приволжский,Казань,Дальневосточный,Владивосток,Розничный,26.3,832369,Весна
77.33,55,31,4,B2C,Юридическое лицо,Бытовая техника,Крупная техника,Южный,Сочи,Центральный,Москва,Розничный,240.0,596116,Весна
77.33,137,53,3,B2C,Юридическое лицо,Одежда,Женская,Центральный,Нижний Новгород,Сибирский,Новосибирск,Розничный,0.99,161898,Осень
77.86,89,70,9,B2C,Физическое лицо,Одежда,Мужская,Приволжский,Казань,Приволжский,Казань,Оптовый,6.3,267644,Осень
77.99,44,33,4,B2B,Физическое лицо,Бытовая техника,Малая техника,Центральный,Нижний Новгород,Уральский,Екатеринбург,Розничный,3.92,281904,Осень
770.56,885,47,2,B2C,Физическое лицо,Одежда,Мужская,Приволжский,Казань,Северо-Западный,Калининград,Оптовый,0.6,684937,Зима
770.75,870,42,7,B2C,Физическое лицо,Электроника,Аксессуары,Сибирский,Новосибирск,Центральный,Москва,Розничный,0.21,336689,Осень
770.82,669,21,8,VIP,Физическое лицо,Одежда,Женская,Южный,Сочи,Северо-Западный,Санкт-Петербург,Розничный,2.4,32343,Осень
770.98,966,68,8,B2C,Физическое лицо,Одежда,Мужская,Сибирский,Новосибирск,Южный,Сочи,Розничный,2.4,780062,Лето
771.08,772,5,1,VIP,Юридическое лицо,Электроника,Мобильные устройства,Приволжский,Казань,Центральный,Москва,Оптовый,0.17,514629,Зима
771.42,688,52,4,VIP,Физическое лицо,Одежда,Мужская,Южный,Сочи,Южный,Сочи,Розничный,2.0,894204,Весна
771.51,579,69,4,B2C,Физическое лицо,Одежда,Мужская,Сибирский,Новосибирск,Северо-Западный,Калининград,Розничный,1.2,4048,Весна
771.51,905,18,4,B2C,Физическое лицо,Одежда,Унисекс,Центральный,Нижний Новгород,Южный,Сочи,Розничный,0.72,175204,Весна
771.53,955,64,6,B2C,Физическое лицо,Спорттовары,Тренажеры,Южный,Сочи,Центральный,Нижний Новгород,Розничный,438.0,17631,Зима
771.75,490,43,7,B2B,Физическое лицо,Спорттовары,Тренажеры,Приволжский,Казань,Сибирский,Новосибирск,Оптовый,184.1,367281,Лето
772.55,858,53,6,B2C,Юридическое лицо,Бытовая техника,Крупная техника,Южный,Сочи,Приволжский,Казань,Розничный,420.0,847128,Осень
772.86,438,60,10,B2C,Физическое лицо,Спорттовары,Тренажеры,Приволжский,Казань,Южный,Краснодар,Оптовый,263.0,373653,Осень
773.31,503,21,3,VIP,Физическое лицо,Электроника,Мобильные устройства,Северо-Западный,Санкт-Петербург,Центральный,Нижний Новгород,Розничный,0.51,232778,Зима
773.41,615,4,7,B2B,Физическое лицо,Одежда,Унисекс,Центральный,Нижний Новгород,Северо-Западный,Санкт-Петербург,Розничный,4.2,395253,Зима
773.46,608,7,1,B2C,Физическое лицо,Одежда,Унисекс,Приволжский,Казань,Приволжский,Казань,Розничный,0.18,638600,Лето
773.56,942,1,9,B2C,Физическое лицо,Бытовая техника,Малая техника,Южный,Сочи,Приволжский,Казань,Розничный,157.5,491580,Весна
773.72,387,21,9,B2C,Физическое лицо,Бытовая техника,Крупная техника,Центральный,Москва,Дальневосточный,Владивосток,Розничный,630.0,823946,Весна
773.86,940,10,6,VIP,Физическое лицо,Одежда,Женская,Южный,Сочи,Приволжский,Казань,Розничный,1.98,573173,Зима
776.79,555,28,9,B2C,Физическое лицо,Бытовая техника,Крупная техника,Сибирский,Новосибирск,Уральский,Екатеринбург,Розничный,630.0,994178,Зима
777.02,622,63,3,B2C,Физическое лицо,Электроника,Аксессуары,Приволжский,Казань,Уральский,Екатеринбург,Розничный,0.09,527615,Зима
777.29,494,56,7,B2C,Физическое лицо,Одежда,Унисекс,Центральный,Москва,Приволжский,Казань,Розничный,2.8,786390,Весна
777.36,697,28,3,B2C,Физическое лицо,Бытовая техника,Малая техника,Северо-Западный,Санкт-Петербург,Приволжский,Казань,Розничный,52.5,347510,Осень
777.45,881,20,8,B2C,Физическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Уральский,Екатеринбург,Оптовый,24.4,850250,Зима
777.58,919,67,4,B2C,Юридическое лицо,Электроника,Мобильные устройства,Приволжский,Казань,Дальневосточный,Владивосток,Оптовый,0.68,162554,Осень
778.13,911,8,8,B2C,Юридическое лицо,Бытовая техника,Малая техника,Сибирский,Новосибирск,Дальневосточный,Владивосток,Розничный,28.0,312856,Зима
779.3,410,6,4,VIP,Физическое лицо,Электроника,Мобильные устройства,Южный,Сочи,Северо-Западный,Калининград,Розничный,2.0,991109,Зима
779.56,441,4,2,B2C,Физическое лицо,Спорттовары,Тренажеры,Северо-Западный,Санкт-Петербург,Центральный,Нижний Новгород,Розничный,52.6,414419,Лето
779.91,429,63,9,VIP,Физическое лицо,Электроника,Компьютеры,Центральный,Москва,Уральский,Екатеринбург,Розничный,19.8,31730,Лето
78.01,81,5,4,B2C,Юридическое лицо,Бытовая техника,Малая техника,Центральный,Москва,Приволжский,Казань,Розничный,70.0,557530,Зима
78.02,121,15,7,B2C,Физическое лицо,Электроника,Аксессуары,Сибирский,Новосибирск,Южный,Краснодар,Розничный,0.21,490612,Весна
78.03,86,44,6,B2C,Физическое лицо,Электроника,Компьютеры,Приволжский,Казань,Уральский,Екатеринбург,Розничный,30.0,160807,Зима
78.18,46,49,2,B2C,Физическое лицо,Одежда,Унисекс,Центральный,Москва,Южный,Сочи,Розничный,0.8,572101,Зима
78.69,47,35,5,B2B,Физическое лицо,Бытовая техника,Малая техника,Северо-Западный,Санкт-Петербург,Центральный,Нижний Новгород,Розничный,4.9,796842,Весна
78.89,52,29,1,B2C,Физическое лицо,Одежда,Мужская,Центральный,Москва,Сибирский,Новосибирск,Розничный,0.7,942361,Зима
780.2,699,72,6,B2C,Юридическое лицо,Электроника,Аксессуары,Приволжский,Казань,Южный,Краснодар,Розничный,0.18,615293,Лето
780.2,651,9,5,B2C,Физическое лицо,Электроника,Мобильные устройства,Южный,Сочи,Северо-Западный,Калининград,Розничный,0.8500000000000001,257010,Весна
780.86,869,46,7,B2C,Физическое лицо,Бытовая техника,Крупная техника,Приволжский,Казань,Южный,Сочи,Оптовый,420.0,745946,Лето
781.1,775,8,7,B2C,Юридическое лицо,Одежда,Мужская,Центральный,Москва,Южный,Сочи,Розничный,3.5,531143,Весна
781.31,705,71,10,B2C,Физическое лицо,Бытовая техника,Малая техника,Центральный,Москва,Центральный,Москва,Розничный,175.0,996072,Весна
781.34,652,54,7,B2B,Физическое лицо,Бытовая техника,Крупная техника,Приволжский,Казань,Сибирский,Новосибирск,Оптовый,490.0,471968,Лето
781.54,393,71,9,VIP,Физическое лицо,Бытовая техника,Крупная техника,Северо-Западный,Санкт-Петербург,Сибирский,Новосибирск,Розничный,540.0,382636,Лето
781.58,553,5,4,VIP,Физическое лицо,Бытовая техника,Крупная техника,Южный,Сочи,Уральский,Екатеринбург,Розничный,280.0,296815,Весна
781.68,802,10,9,B2C,Физическое лицо,Электроника,Аксессуары,Южный,Сочи,Северо-Западный,Санкт-Петербург,Розничный,2.25,822814,Лето
782.41,549,46,8,B2C,Физическое лицо,Электроника,Аксессуары,Сибирский,Новосибирск,Приволжский,Казань,Розничный,0.24,600314,Лето
782.64,640,50,6,B2B,Юридическое лицо,Электроника,Аксессуары,Приволжский,Казань,Центральный,Москва,Оптовый,1.5,404835,Лето
783.07,673,62,4,B2C,Физическое лицо,Электроника,Аксессуары,Центральный,Москва,Уральский,Екатеринбург,Розничный,0.052,247497,Лето
783.8,932,3,9,B2B,Юридическое лицо,Одежда,Унисекс,Центральный,Москва,Уральский,Екатеринбург,Розничный,3.6,427804,Зима
784.38,872,42,6,B2C,Физическое лицо,Одежда,Женская,Северо-Западный,Санкт-Петербург,Южный,Краснодар,Розничный,1.98,423416,Весна
784.49,606,46,7,B2C,Физическое лицо,Электроника,Компьютеры,Северо-Западный,Санкт-Петербург,Южный,Сочи,Розничный,35.0,971011,Весна
784.7,892,33,1,B2B,Физическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Северо-Западный,Калининград,Оптовый,17.5,851692,Весна
784.77,611,14,10,B2C,Физическое лицо,Спорттовары,Тренажеры,Северо-Западный,Санкт-Петербург,Центральный,Москва,Розничный,263.0,633804,Зима
784.92,577,35,5,B2B,Физическое лицо,Спорттовары,Тренажеры,Центральный,Москва,Центральный,Москва,Розничный,131.5,238718,Весна
784.94,719,47,10,B2B,Физическое лицо,Бытовая техника,Малая техника,Центральный,Нижний Новгород,Сибирский,Новосибирск,Розничный,90.0,264994,Лето
785.16,394,62,6,B2C,Физическое лицо,Бытовая техника,Малая техника,Центральный,Нижний Новгород,Центральный,Нижний Новгород,Розничный,21.0,635758,Зима
785.74,918,63,2,B2C,Юридическое лицо,Одежда,Мужская,Центральный,Москва,Северо-Западный,Санкт-Петербург,Розничный,0.6,205222,Зима
786.04,982,42,7,B2B,Физическое лицо,Одежда,Женская,Приволжский,Казань,Дальневосточный,Владивосток,Оптовый,2.1,476590,Зима
786.08,762,30,4,B2C,Физическое лицо,Бытовая техника,Крупная техника,Южный,Сочи,Южный,Краснодар,Розничный,240.0,948567,Осень
786.1,452,46,1,B2B,Физическое лицо,Электроника,Компьютеры,Южный,Сочи,Дальневосточный,Владивосток,Розничный,2.2,446965,Лето
786.17,613,30,2,B2B,Физическое лицо,Электроника,Мобильные устройства,Южный,Сочи,Сибирский,Новосибирск,Розничный,1.0,312972,Лето
786.47,661,7,6,B2C,Физическое лицо,Одежда,Женская,Приволжский,Казань,Северо-Западный,Санкт-Петербург,Оптовый,1.98,519247,Лето
787.75,712,11,10,B2C,Юридическое лицо,Спорттовары,Тренажеры,Центральный,Москва,Северо-Западный,Калининград,Розничный,263.0,365765,Весна
788.12,695,21,7,B2C,Юридическое лицо,Электроника,Компьютеры,Сибирский,Новосибирск,Южный,Сочи,Розничный,15.4,712155,Весна
788.43,456,14,6,B2C,Физическое лицо,Бытовая техника,Крупная техника,Северо-Западный,Санкт-Петербург,Центральный,Москва,Розничный,420.0,993967,Весна
788.94,693,15,8,B2C,Физическое лицо,Бытовая техника,Крупная техника,Северо-Западный,Санкт-Петербург,Южный,Сочи,Розничный,560.0,758743,Весна
789.38,760,67,4,B2C,Физическое лицо,Электроника,Аксессуары,Северо-Западный,Санкт-Петербург,Центральный,Нижний Новгород,Розничный,0.052,901086,Зима
789.67,726,51,5,B2C,Физическое лицо,Электроника,Компьютеры,Центральный,Москва,Северо-Западный,Санкт-Петербург,Розничный,11.0,355372,Весна
79.07,150,53,9,B2C,Физическое лицо,Одежда,Унисекс,Приволжский,Казань,Северо-Западный,Санкт-Петербург,Оптовый,3.6,522070,Лето
79.2,53,32,7,VIP,Физическое лицо,Спорттовары,Тренажеры,Приволжский,Казань,Южный,Краснодар,Оптовый,184.1,316987,Осень
79.58,103,41,10,B2C,Физическое лицо,Электроника,Мобильные устройства,Центральный,Нижний Новгород,Северо-Западный,Санкт-Петербург,Розничный,5.0,737133,Весна
79.97,57,38,7,VIP,Физическое лицо,Электроника,Компьютеры,Южный,Сочи,Дальневосточный,Владивосток,Розничный,15.4,813684,Осень
790.13,605,11,1,B2B,Физическое лицо,Спорттовары,Тренажеры,Северо-Западный,Санкт-Петербург,Центральный,Нижний Новгород,Розничный,73.0,54171,Осень
790.28,696,11,8,B2B,Юридическое лицо,Одежда,Мужская,Сибирский,Новосибирск,Центральный,Нижний Новгород,Розничный,2.4,398034,Весна
790.45,632,19,5,VIP,Физическое лицо,Одежда,Мужская,Северо-Западный,Санкт-Петербург,Дальневосточный,Владивосток,Розничный,2.5,481372,Зима
790.71,966,7,9,B2B,Физическое лицо,Одежда,Унисекс,Северо-Западный,Санкт-Петербург,Уральский,Екатеринбург,Розничный,3.6,535618,Весна
791.01,960,31,3,B2C,Физическое лицо,Одежда,Мужская,Сибирский,Новосибирск,Центральный,Нижний Новгород,Розничный,2.1,151308,Лето
791.1,524,59,8,B2C,Физическое лицо,Одежда,Унисекс,Приволжский,Казань,Северо-Западный,Санкт-Петербург,Оптовый,4.8,289976,Весна
791.32,597,42,7,B2C,Юридическое лицо,Одежда,Мужская,Центральный,Москва,Северо-Западный,Калининград,Розничный,2.1,199045,Лето
792.23,415,60,5,B2C,Физическое лицо,Бытовая техника,Малая техника,Центральный,Москва,Центральный,Москва,Розничный,87.5,773548,Осень
792.44,892,57,9,B2C,Физическое лицо,Электроника,Мобильные устройства,Сибирский,Новосибирск,Приволжский,Казань,Розничный,4.5,924962,Весна
792.53,433,61,7,B2C,Юридическое лицо,Электроника,Компьютеры,Южный,Сочи,Уральский,Екатеринбург,Розничный,35.0,14016,Лето
792.67,983,4,6,B2C,Физическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Северо-Западный,Санкт-Петербург,Розничный,54.0,660054,Лето
792.9,758,7,3,B2B,Физическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Уральский,Екатеринбург,Розничный,10.5,775902,Лето
793.07,456,64,3,B2C,Физическое лицо,Электроника,Компьютеры,Центральный,Нижний Новгород,Центральный,Москва,Розничный,6.600000000000001,482421,Лето
793.09,512,56,3,B2C,Физическое лицо,Спорттовары,Тренажеры,Центральный,Нижний Новгород,Дальневосточный,Владивосток,Розничный,78.9,112601,Зима
793.58,740,60,2,B2C,Физическое лицо,Одежда,Женская,Центральный,Москва,Северо-Западный,Санкт-Петербург,Розничный,0.6,794674,Осень
793.74,530,47,5,B2B,Физическое лицо,Бытовая техника,Крупная техника,Сибирский,Новосибирск,Северо-Западный,Калининград,Розничный,350.0,997464,Осень
794.03,704,54,8,B2C,Физическое лицо,Одежда,Унисекс,Приволжский,Казань,Сибирский,Новосибирск,Оптовый,3.2,961271,Осень
794.4,761,19,10,B2B,Физическое лицо,Электроника,Мобильные устройства,Приволжский,Казань,Уральский,Екатеринбург,Оптовый,1.7,999774,Осень
794.68,588,22,8,B2C,Юридическое лицо,Электроника,Компьютеры,Южный,Сочи,Северо-Западный,Санкт-Петербург,Розничный,17.6,692505,Осень
794.85,762,58,1,B2C,Физическое лицо,Бытовая техника,Крупная техника,Южный,Сочи,Приволжский,Казань,Розничный,60.0,151023,Зима
794.96,553,40,2,B2C,Юридическое лицо,Одежда,Женская,Южный,Сочи,Северо-Западный,Калининград,Розничный,0.6,991490,Зима
795.37,489,51,4,VIP,Физическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Северо-Западный,Санкт-Петербург,Оптовый,70.0,616579,Весна
795.51,642,2,10,B2C,Юридическое лицо,Бытовая техника,Малая техника,Северо-Западный,Санкт-Петербург,Сибирский,Новосибирск,Розничный,175.0,509793,Зима
795.73,638,14,6,B2C,Физическое лицо,Бытовая техника,Крупная техника,Приволжский,Казань,Северо-Западный,Калининград,Оптовый,420.0,896485,Весна
795.89,778,52,5,B2B,Физическое лицо,Одежда,Унисекс,Южный,Сочи,Южный,Краснодар,Розничный,3.0,356377,Лето
796.87,504,60,4,B2C,Физическое лицо,Электроника,Аксессуары,Северо-Западный,Санкт-Петербург,Южный,Краснодар,Розничный,0.052,360477,Лето
796.98,482,18,1,B2C,Физическое лицо,Бытовая техника,Крупная техника,Сибирский,Новосибирск,Северо-Западный,Санкт-Петербург,Розничный,60.0,221419,Осень
797.25,992,45,8,B2C,Физическое лицо,Бытовая техника,Крупная техника,Центральный,Нижний Новгород,Центральный,Нижний Новгород,Розничный,480.0,341273,Лето
797.84,615,67,1,B2B,Физическое лицо,Одежда,Мужская,Центральный,Нижний Новгород,Южный,Сочи,Розничный,0.5,253546,Весна
797.84,878,54,2,B2C,Юридическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Северо-Западный,Санкт-Петербург,Оптовый,35.0,306361,Весна
797.9,477,10,4,B2C,Физическое лицо,Спорттовары,Тренажеры,Сибирский,Новосибирск,Северо-Западный,Калининград,Розничный,292.0,879087,Зима
798.31,886,49,4,B2B,Физическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Уральский,Екатеринбург,Розничный,36.0,144469,Осень
798.35,730,20,7,B2C,Юридическое лицо,Электроника,Мобильные устройства,Приволжский,Казань,Северо-Западный,Санкт-Петербург,Розничный,1.19,649428,Весна
799.29,884,40,9,B2C,Физическое лицо,Одежда,Унисекс,Центральный,Москва,Центральный,Москва,Розничный,1.62,381294,Осень
799.4,812,60,9,B2B,Физическое лицо,Бытовая техника,Крупная техника,Центральный,Нижний Новгород,Центральный,Нижний Новгород,Розничный,630.0,113825,Весна
799.47,743,35,4,B2B,Физическое лицо,Одежда,Мужская,Приволжский,Казань,Северо-Западный,Санкт-Петербург,Оптовый,1.2,417125,Лето
8.05,9,22,8,VIP,Физическое лицо,Электроника,Компьютеры,Центральный,Москва,Южный,Краснодар,Розничный,17.6,139116,Осень
8.07,10,24,7,B2C,Физическое лицо,Одежда,Унисекс,Сибирский,Новосибирск,Северо-Западный,Санкт-Петербург,Розничный,4.2,56527,Осень
8.64,17,52,1,B2C,Юридическое лицо,Электроника,Компьютеры,Приволжский,Казань,Южный,Краснодар,Оптовый,10.0,751252,Зима
8.65,7,53,2,B2C,Физическое лицо,Электроника,Компьютеры,Северо-Западный,Санкт-Петербург,Сибирский,Новосибирск,Розничный,4.4,659446,Зима
8.74,11,34,5,B2C,Физическое лицо,Одежда,Женская,Южный,Сочи,Южный,Краснодар,Розничный,1.65,445069,Лето
80.57,96,56,8,B2C,Физическое лицо,Одежда,Мужская,Сибирский,Новосибирск,Южный,Сочи,Розничный,4.0,496030,Весна
80.79,124,27,2,B2B,Физическое лицо,Бытовая техника,Малая техника,Северо-Западный,Санкт-Петербург,Сибирский,Новосибирск,Розничный,18.0,284586,Зима
800.17,551,51,9,B2B,Юридическое лицо,Электроника,Аксессуары,Центральный,Москва,Северо-Западный,Санкт-Петербург,Розничный,0.27,273331,Лето
800.83,512,14,8,B2C,Физическое лицо,Одежда,Мужская,Сибирский,Новосибирск,Приволжский,Казань,Розничный,5.6,873196,Осень
800.93,431,33,6,B2C,Физическое лицо,Электроника,Аксессуары,Центральный,Нижний Новгород,Центральный,Москва,Розничный,1.5,410827,Осень
801.3,790,4,6,B2C,Физическое лицо,Электроника,Аксессуары,Центральный,Нижний Новгород,Приволжский,Казань,Розничный,0.18,37087,Весна
801.63,858,56,9,B2C,Физическое лицо,Электроника,Аксессуары,Северо-Западный,Санкт-Петербург,Центральный,Москва,Розничный,2.25,244093,Лето
801.88,519,53,9,B2C,Физическое лицо,Одежда,Мужская,Приволжский,Казань,Центральный,Нижний Новгород,Оптовый,6.3,505896,Весна
801.89,526,44,8,B2C,Физическое лицо,Бытовая техника,Малая техника,Центральный,Москва,Северо-Западный,Калининград,Розничный,140.0,904909,Лето
802.64,422,14,4,B2B,Физическое лицо,Электроника,Аксессуары,Центральный,Москва,Дальневосточный,Владивосток,Розничный,0.12,897880,Лето
802.83,797,59,9,B2B,Физическое лицо,Бытовая техника,Малая техника,Центральный,Москва,Южный,Сочи,Розничный,31.5,317873,Зима
803.07,599,34,3,B2C,Физическое лицо,Бытовая техника,Малая техника,Центральный,Москва,Уральский,Екатеринбург,Розничный,27.0,973470,Зима
803.2,783,25,1,B2C,Физическое лицо,Бытовая техника,Крупная техника,Приволжский,Казань,Центральный,Нижний Новгород,Розничный,70.0,37543,Лето
803.84,875,56,6,B2C,Физическое лицо,Электроника,Аксессуары,Центральный,Москва,Уральский,Екатеринбург,Розничный,1.5,485444,Зима
804.61,425,41,7,B2C,Физическое лицо,Электроника,Мобильные устройства,Приволжский,Казань,Дальневосточный,Владивосток,Оптовый,3.5,194598,Зима
804.69,889,61,8,B2C,Юридическое лицо,Электроника,Компьютеры,Приволжский,Казань,Северо-Западный,Калининград,Оптовый,17.6,530495,Осень
804.76,839,34,3,B2C,Юридическое лицо,Одежда,Унисекс,Центральный,Москва,Уральский,Екатеринбург,Розничный,0.54,816510,Весна
806.33,938,31,7,B2C,Физическое лицо,Электроника,Мобильные устройства,Центральный,Москва,Северо-Западный,Калининград,Розничный,1.19,734631,Осень
806.72,514,26,4,B2B,Физическое лицо,Одежда,Унисекс,Южный,Сочи,Центральный,Москва,Розничный,1.6,110532,Лето
807.06,693,20,2,B2C,Физическое лицо,Электроника,Аксессуары,Центральный,Москва,Центральный,Москва,Розничный,0.06,124795,Зима
