cost,distance,delivery_time_hours,quantity,segment,customer_type,category,sub_category,city_x,city_y,store_type,departure_date,arrival_date,total_mass_kg,departure_season,arrival_season
80.01,63,27,9,B2C,Физическое лицо,Электроника,Компьютеры,Новосибирск,Москва,Розничный,2023-06-29 21:18:00,2023-07-01 00:18:00,90.0,Лето,Лето
80.31,43,21,7,B2C,Физическое лицо,Одежда,Женская,Новосибирск,Нижний Новгород,Розничный,2023-10-02 12:10:00,2023-10-03 09:10:00,4.2,Осень,Осень
80.58,81,47,2,B2C,Физическое лицо,Бытовая техника,Крупная техника,Сочи,Санкт-Петербург,Розничный,2023-05-26 23:02:00,2023-05-28 22:02:00,120.0,Весна,Весна
800.21,479,44,9,B2C,Физическое лицо,Одежда,Унисекс,Казань,Сочи,Оптовый,2023-05-06 14:21:00,2023-05-08 10:21:00,5.4,Весна,Весна
800.48,490,24,1,B2C,Физическое лицо,Спорттовары,Тренажеры,Сочи,Казань,Розничный,2023-04-29 04:24:00,2023-04-30 04:24:00,26.3,Весна,Весна
800.64,672,69,5,B2C,Физическое лицо,Бытовая техника,Малая техника,Новосибирск,Новосибирск,Розничный,2023-07-23 01:54:00,2023-07-25 22:54:00,4.9,Лето,Лето
800.71,424,44,4,B2C,Физическое лицо,Электроника,Аксессуары,Нижний Новгород,Санкт-Петербург,Розничный,2023-11-26 14:13:00,2023-11-28 10:13:00,0.12,Осень,Осень
800.81,723,52,8,B2C,Физическое лицо,Спорттовары,Тренажеры,Казань,Сочи,Оптовый,2023-06-19 17:44:00,2023-06-21 21:44:00,210.4,Лето,Лето
801.02,957,9,4,B2B,Физическое лицо,Бытовая техника,Крупная техника,Сочи,Казань,Розничный,2023-07-21 03:17:00,2023-07-21 12:17:00,240.0,Лето,Лето
801.67,706,33,8,B2C,Физическое лицо,Электроника,Аксессуары,Новосибирск,Сочи,Розничный,2023-12-05 03:41:00,2023-12-06 12:41:00,2.0,Зима,Зима
801.75,654,35,8,VIP,Физическое лицо,Электроника,Компьютеры,Казань,Калининград,Розничный,2023-04-15 07:41:00,2023-04-16 18:41:00,17.6,Весна,Весна
802.15,902,21,8,B2C,Юридическое лицо,Одежда,Женская,Казань,Краснодар,Оптовый,2023-07-08 16:44:00,2023-07-09 13:44:00,2.64,Лето,Лето
802.37,669,46,4,B2C,Физическое лицо,Электроника,Компьютеры,Сочи,Екатеринбург,Розничный,2023-10-14 09:56:00,2023-10-16 07:56:00,8.8,Осень,Осень
802.68,520,41,6,B2B,Физическое лицо,Одежда,Унисекс,Казань,Нижний Новгород,Оптовый,2023-03-04 04:21:00,2023-03-05 21:21:00,2.4000000000000004,Весна,Весна
803.12,711,17,1,B2C,Юридическое лицо,Одежда,Женская,Сочи,Санкт-Петербург,Розничный,2023-07-28 04:31:00,2023-07-28 21:31:00,0.3,Лето,Лето
803.18,659,10,8,B2B,Физическое лицо,Электроника,Аксессуары,Казань,Краснодар,Оптовый,2023-04-17 10:47:00,2023-04-17 20:47:00,0.24,Весна,Весна
803.2,915,7,9,B2C,Физическое лицо,Электроника,Аксессуары,Казань,Санкт-Петербург,Оптовый,2023-02-01 14:41:00,2023-02-01 21:41:00,0.1169999999999999,Зима,Зима
803.78,604,42,2,B2C,Физическое лицо,Электроника,Компьютеры,Сочи,Новосибирск,Розничный,2023-04-16 09:30:00,2023-04-18 03:30:00,4.4,Весна,Весна
804.82,691,65,1,B2C,Физическое лицо,Электроника,Компьютеры,Казань,Новосибирск,Розничный,2023-09-13 01:20:00,2023-09-15 18:20:00,5.0,Осень,Осень
804.84,978,51,8,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Владивосток,Розничный,2023-03-15 10:41:00,2023-03-17 13:41:00,72.0,Весна,Весна
805.4,460,6,5,B2C,Физическое лицо,Одежда,Женская,Казань,Владивосток,Оптовый,2023-07-24 14:07:00,2023-07-24 20:07:00,3.0,Лето,Лето
805.43,822,1,3,B2B,Физическое лицо,Одежда,Женская,Сочи,Новосибирск,Розничный,2023-07-12 09:42:00,2023-07-12 10:42:00,0.99,Лето,Лето
805.97,533,60,5,B2C,Физическое лицо,Бытовая техника,Крупная техника,Сочи,Нижний Новгород,Розничный,2023-11-29 16:10:00,2023-12-02 04:10:00,300.0,Осень,Зима
806.09,480,60,2,B2C,Физическое лицо,Бытовая техника,Крупная техника,Новосибирск,Калининград,Розничный,2023-11-08 08:07:00,2023-11-10 20:07:00,120.0,Осень,Осень
806.38,466,24,3,B2C,Физическое лицо,Одежда,Мужская,Москва,Владивосток,Розничный,2023-02-12 12:36:00,2023-02-13 12:36:00,1.5,Зима,Зима
806.71,758,44,4,B2C,Физическое лицо,Одежда,Женская,Казань,Казань,Розничный,2023-05-25 19:18:00,2023-05-27 15:18:00,1.32,Весна,Весна
807.99,751,29,5,B2C,Физическое лицо,Электроника,Мобильные устройства,Нижний Новгород,Санкт-Петербург,Розничный,2023-12-21 06:34:00,2023-12-22 11:34:00,0.8500000000000001,Зима,Зима
808.5,419,46,7,B2B,Физическое лицо,Электроника,Компьютеры,Москва,Нижний Новгород,Розничный,2023-03-04 09:51:00,2023-03-06 07:51:00,15.400000000000002,Весна,Весна
808.54,670,61,5,B2C,Физическое лицо,Бытовая техника,Малая техника,Москва,Нижний Новгород,Розничный,2023-08-28 05:20:00,2023-08-30 18:20:00,45.0,Лето,Лето
808.54,601,64,9,B2B,Юридическое лицо,Бытовая техника,Крупная техника,Сочи,Владивосток,Розничный,2023-04-03 09:20:00,2023-04-06 01:20:00,630.0,Весна,Весна
808.57,522,44,5,B2C,Физическое лицо,Электроника,Компьютеры,Казань,Казань,Оптовый,2023-12-18 15:17:00,2023-12-20 11:17:00,11.0,Зима,Зима
809.03,458,64,5,B2B,Юридическое лицо,Одежда,Мужская,Москва,Екатеринбург,Розничный,2023-08-31 03:42:00,2023-09-02 19:42:00,3.5,Лето,Осень
809.3,538,33,8,B2B,Юридическое лицо,Электроника,Компьютеры,Сочи,Калининград,Розничный,2024-01-01 04:05:00,2024-01-02 13:05:00,17.6,Зима,Зима
809.36,458,15,3,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Нижний Новгород,Розничный,2023-05-24 00:57:00,2023-05-24 15:57:00,52.5,Весна,Весна
809.7,759,23,8,B2C,Юридическое лицо,Спорттовары,Тренажеры,Сочи,Краснодар,Розничный,2023-06-13 18:12:00,2023-06-14 17:12:00,584.0,Лето,Лето
809.94,419,6,8,B2C,Физическое лицо,Бытовая техника,Крупная техника,Казань,Санкт-Петербург,Розничный,2023-03-20 19:25:00,2023-03-21 01:25:00,560.0,Весна,Весна
809.96,885,10,2,B2B,Физическое лицо,Бытовая техника,Малая техника,Нижний Новгород,Владивосток,Розничный,2023-04-11 19:57:00,2023-04-12 05:57:00,18.0,Весна,Весна
81.03,44,9,9,B2C,Физическое лицо,Бытовая техника,Малая техника,Санкт-Петербург,Новосибирск,Розничный,2023-12-21 03:14:00,2023-12-21 12:14:00,8.82,Зима,Зима
81.05,47,67,5,B2C,Юридическое лицо,Одежда,Унисекс,Москва,Казань,Розничный,2023-01-03 04:36:00,2023-01-05 23:36:00,2.0,Зима,Зима
81.66,108,19,7,B2C,Физическое лицо,Одежда,Мужская,Новосибирск,Москва,Розничный,2023-09-21 01:06:00,2023-09-21 20:06:00,3.5,Осень,Осень
81.71,93,52,5,B2C,Физическое лицо,Электроника,Компьютеры,Москва,Сочи,Розничный,2023-01-26 06:25:00,2023-01-28 10:25:00,25.0,Зима,Зима
81.95,73,22,3,B2C,Физическое лицо,Электроника,Мобильные устройства,Сочи,Казань,Розничный,2023-04-28 17:07:00,2023-04-29 15:07:00,1.5,Весна,Весна
810.58,450,24,8,B2C,Физическое лицо,Электроника,Компьютеры,Казань,Новосибирск,Розничный,2023-03-16 17:32:00,2023-03-17 17:32:00,80.0,Весна,Весна
810.87,631,22,5,B2B,Физическое лицо,Электроника,Аксессуары,Нижний Новгород,Краснодар,Розничный,2023-01-10 22:11:00,2023-01-11 20:11:00,1.25,Зима,Зима
810.98,714,46,1,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Нижний Новгород,Розничный,2023-05-04 10:02:00,2023-05-06 08:02:00,3.5,Весна,Весна
811.1,464,37,5,B2C,Физическое лицо,Электроника,Аксессуары,Нижний Новгород,Краснодар,Розничный,2023-06-19 09:01:00,2023-06-20 22:01:00,1.25,Лето,Лето
811.27,544,59,9,B2C,Юридическое лицо,Электроника,Аксессуары,Казань,Новосибирск,Оптовый,2023-04-29 04:34:00,2023-05-01 15:34:00,2.25,Весна,Весна
812.27,600,7,8,B2B,Физическое лицо,Электроника,Компьютеры,Москва,Калининград,Розничный,2023-07-01 22:42:00,2023-07-02 05:42:00,17.6,Лето,Лето
812.9,466,38,5,B2C,Физическое лицо,Одежда,Унисекс,Санкт-Петербург,Екатеринбург,Розничный,2023-06-02 06:24:00,2023-06-03 20:24:00,3.0,Лето,Лето
813.57,490,11,7,B2C,Юридическое лицо,Электроника,Компьютеры,Сочи,Новосибирск,Розничный,2023-08-14 17:02:00,2023-08-15 04:02:00,70.0,Лето,Лето
813.58,433,24,10,B2C,Физическое лицо,Одежда,Женская,Нижний Новгород,Новосибирск,Розничный,2023-01-17 12:26:00,2023-01-18 12:26:00,3.0,Зима,Зима
814.8,993,1,9,B2C,Юридическое лицо,Одежда,Унисекс,Санкт-Петербург,Сочи,Розничный,2023-04-22 19:58:00,2023-04-22 20:58:00,5.4,Весна,Весна
814.96,768,17,7,B2B,Физическое лицо,Бытовая техника,Крупная техника,Казань,Новосибирск,Оптовый,2023-04-14 14:28:00,2023-04-15 07:28:00,490.0,Весна,Весна
815.48,695,4,10,B2C,Физическое лицо,Бытовая техника,Крупная техника,Казань,Екатеринбург,Розничный,2023-12-28 15:08:00,2023-12-28 19:08:00,600.0,Зима,Зима
816.16,469,20,5,B2C,Физическое лицо,Электроника,Аксессуары,Санкт-Петербург,Екатеринбург,Розничный,2023-08-23 23:02:00,2023-08-24 19:02:00,1.25,Лето,Лето
816.38,836,4,7,B2C,Физическое лицо,Бытовая техника,Крупная техника,Нижний Новгород,Санкт-Петербург,Розничный,2023-07-07 12:41:00,2023-07-07 16:41:00,420.0,Лето,Лето
817.63,620,18,2,B2C,Физическое лицо,Одежда,Женская,Казань,Владивосток,Розничный,2023-10-07 05:42:00,2023-10-07 23:42:00,0.66,Осень,Осень
817.81,426,49,7,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Москва,Розничный,2023-07-02 05:09:00,2023-07-04 06:09:00,122.5,Лето,Лето
818.34,849,19,5,B2B,Физическое лицо,Спорттовары,Тренажеры,Москва,Казань,Розничный,2023-10-11 21:27:00,2023-10-12 16:27:00,131.5,Осень,Осень
819.17,571,65,8,B2B,Физическое лицо,Одежда,Мужская,Санкт-Петербург,Владивосток,Розничный,2023-11-16 19:22:00,2023-11-19 12:22:00,2.4,Осень,Осень
819.97,954,24,5,B2C,Физическое лицо,Бытовая техника,Крупная техника,Казань,Новосибирск,Оптовый,2023-12-26 05:40:00,2023-12-27 05:40:00,350.0,Зима,Зима
82.0,108,56,8,B2C,Физическое лицо,Бытовая техника,Крупная техника,Санкт-Петербург,Калининград,Розничный,2023-08-25 17:33:00,2023-08-28 01:33:00,480.0,Лето,Лето
82.07,50,43,10,VIP,Юридическое лицо,Одежда,Унисекс,Новосибирск,Санкт-Петербург,Розничный,2023-01-23 01:25:00,2023-01-24 20:25:00,4.0,Зима,Зима
82.22,46,53,4,B2B,Физическое лицо,Электроника,Компьютеры,Казань,Нижний Новгород,Оптовый,2023-04-21 10:50:00,2023-04-23 15:50:00,8.8,Весна,Весна
82.26,71,72,1,B2C,Физическое лицо,Бытовая техника,Крупная техника,Санкт-Петербург,Нижний Новгород,Розничный,2023-04-17 01:05:00,2023-04-20 01:05:00,60.0,Весна,Весна
82.32,93,55,2,B2B,Физическое лицо,Бытовая техника,Крупная техника,Москва,Новосибирск,Розничный,2023-08-26 02:58:00,2023-08-28 09:58:00,120.0,Лето,Лето
82.42,137,47,5,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Екатеринбург,Розничный,2023-07-29 01:44:00,2023-07-31 00:44:00,45.0,Лето,Лето
82.49,62,63,3,B2C,Физическое лицо,Спорттовары,Тренажеры,Сочи,Санкт-Петербург,Розничный,2023-01-15 12:58:00,2023-01-18 03:58:00,78.9,Зима,Зима
82.58,58,39,4,VIP,Физическое лицо,Бытовая техника,Малая техника,Нижний Новгород,Краснодар,Розничный,2023-04-30 02:21:00,2023-05-01 17:21:00,70.0,Весна,Весна
82.58,98,30,3,B2C,Физическое лицо,Электроника,Компьютеры,Казань,Краснодар,Оптовый,2023-06-06 06:27:00,2023-06-07 12:27:00,30.0,Лето,Лето
82.68,47,25,8,VIP,Физическое лицо,Электроника,Аксессуары,Москва,Казань,Розничный,2023-08-15 07:06:00,2023-08-16 08:06:00,0.104,Лето,Лето
820.22,496,33,2,B2C,Юридическое лицо,Бытовая техника,Малая техника,Сочи,Казань,Розничный,2023-05-31 14:00:00,2023-06-01 23:00:00,1.96,Весна,Лето
821.56,974,57,3,B2C,Физическое лицо,Спорттовары,Тренажеры,Москва,Краснодар,Розничный,2023-11-28 21:46:00,2023-12-01 06:46:00,219.0,Осень,Зима
821.63,971,17,8,B2C,Физическое лицо,Одежда,Женская,Казань,Екатеринбург,Розничный,2023-02-02 14:56:00,2023-02-03 07:56:00,2.64,Зима,Зима
821.84,503,5,2,B2C,Физическое лицо,Одежда,Унисекс,Казань,Нижний Новгород,Оптовый,2023-06-05 06:58:00,2023-06-05 11:58:00,0.8,Лето,Лето
821.84,875,62,3,B2C,Юридическое лицо,Одежда,Унисекс,Нижний Новгород,Екатеринбург,Розничный,2023-09-21 02:49:00,2023-09-23 16:49:00,1.2000000000000002,Осень,Осень
821.94,660,1,10,B2C,Физическое лицо,Электроника,Мобильные устройства,Москва,Сочи,Розничный,2023-06-18 15:04:00,2023-06-18 16:04:00,1.7000000000000002,Лето,Лето
822.09,781,68,10,B2C,Физическое лицо,Одежда,Унисекс,Казань,Краснодар,Оптовый,2023-09-20 21:20:00,2023-09-23 17:20:00,4.0,Осень,Осень
822.69,530,3,5,B2C,Физическое лицо,Одежда,Унисекс,Москва,Нижний Новгород,Розничный,2023-10-25 03:56:00,2023-10-25 06:56:00,0.8999999999999999,Осень,Осень
822.76,842,16,6,VIP,Физическое лицо,Электроника,Компьютеры,Нижний Новгород,Новосибирск,Розничный,2023-08-31 19:28:00,2023-09-01 11:28:00,60.0,Лето,Осень
823.33,705,65,2,B2C,Физическое лицо,Бытовая техника,Крупная техника,Казань,Сочи,Оптовый,2023-06-22 13:08:00,2023-06-25 06:08:00,140.0,Лето,Лето
824.61,574,20,9,B2C,Физическое лицо,Бытовая техника,Крупная техника,Москва,Владивосток,Розничный,2023-12-21 16:01:00,2023-12-22 12:01:00,630.0,Зима,Зима
824.98,436,67,10,VIP,Физическое лицо,Электроника,Аксессуары,Санкт-Петербург,Краснодар,Розничный,2023-03-24 19:44:00,2023-03-27 14:44:00,0.3,Весна,Весна
825.4,598,26,8,B2C,Физическое лицо,Одежда,Мужская,Москва,Владивосток,Розничный,2023-06-28 11:43:00,2023-06-29 13:43:00,2.4,Лето,Лето
825.45,704,46,9,B2C,Физическое лицо,Электроника,Компьютеры,Сочи,Сочи,Розничный,2023-08-19 14:04:00,2023-08-21 12:04:00,19.8,Лето,Лето
826.69,468,50,7,B2C,Физическое лицо,Спорттовары,Тренажеры,Москва,Казань,Розничный,2023-02-02 08:26:00,2023-02-04 10:26:00,511.0,Зима,Зима
826.96,485,23,2,B2B,Физическое лицо,Бытовая техника,Малая техника,Новосибирск,Екатеринбург,Розничный,2023-10-26 20:53:00,2023-10-27 19:53:00,6.1,Осень,Осень
827.35,944,11,8,B2B,Юридическое лицо,Спорттовары,Тренажеры,Санкт-Петербург,Новосибирск,Розничный,2023-07-15 02:15:00,2023-07-15 13:15:00,584.0,Лето,Лето
827.36,808,27,7,B2C,Физическое лицо,Одежда,Женская,Новосибирск,Москва,Розничный,2023-10-14 02:58:00,2023-10-15 05:58:00,2.31,Осень,Осень
827.4,964,3,7,VIP,Физическое лицо,Одежда,Женская,Сочи,Калининград,Розничный,2023-05-29 06:01:00,2023-05-29 09:01:00,4.2,Весна,Весна
828.05,750,27,7,B2C,Физическое лицо,Электроника,Аксессуары,Санкт-Петербург,Сочи,Розничный,2023-09-16 15:22:00,2023-09-17 18:22:00,0.091,Осень,Осень
828.84,862,21,9,B2C,Физическое лицо,Одежда,Мужская,Казань,Краснодар,Оптовый,2023-06-29 19:22:00,2023-06-30 16:22:00,4.5,Лето,Лето
829.16,651,24,10,B2B,Физическое лицо,Бытовая техника,Крупная техника,Нижний Новгород,Новосибирск,Розничный,2023-12-27 03:34:00,2023-12-28 03:34:00,700.0,Зима,Зима
829.17,592,14,8,B2C,Юридическое лицо,Бытовая техника,Крупная техника,Москва,Москва,Розничный,2023-07-21 03:14:00,2023-07-21 17:14:00,480.0,Лето,Лето
83.05,45,39,3,B2B,Физическое лицо,Бытовая техника,Крупная техника,Москва,Владивосток,Розничный,2023-04-04 03:05:00,2023-04-05 18:05:00,210.0,Весна,Весна
83.09,56,54,2,B2C,Юридическое лицо,Электроника,Аксессуары,Москва,Екатеринбург,Розничный,2023-02-18 03:15:00,2023-02-20 09:15:00,0.026,Зима,Зима
83.42,91,28,9,B2C,Физическое лицо,Одежда,Унисекс,Казань,Сочи,Оптовый,2023-06-21 03:26:00,2023-06-22 07:26:00,5.4,Лето,Лето
83.61,149,58,9,VIP,Физическое лицо,Одежда,Мужская,Нижний Новгород,Санкт-Петербург,Розничный,2023-03-05 10:40:00,2023-03-07 20:40:00,6.3,Весна,Весна
830.45,891,4,4,B2C,Юридическое лицо,Одежда,Мужская,Москва,Калининград,Розничный,2023-08-10 23:22:00,2023-08-11 03:22:00,2.8,Лето,Лето
831.44,623,4,10,B2C,Физическое лицо,Бытовая техника,Малая техника,Новосибирск,Владивосток,Розничный,2023-01-29 14:59:00,2023-01-29 18:59:00,90.0,Зима,Зима
831.45,987,39,3,B2C,Физическое лицо,Бытовая техника,Крупная техника,Казань,Москва,Оптовый,2023-11-11 11:34:00,2023-11-13 02:34:00,210.0,Осень,Осень
831.68,551,24,6,B2B,Физическое лицо,Одежда,Мужская,Казань,Владивосток,Розничный,2023-04-26 06:20:00,2023-04-27 06:20:00,1.7999999999999998,Весна,Весна
831.9,880,25,6,B2C,Юридическое лицо,Электроника,Компьютеры,Сочи,Краснодар,Розничный,2023-09-09 08:17:00,2023-09-10 09:17:00,13.2,Осень,Осень
832.58,688,67,1,B2B,Физическое лицо,Электроника,Компьютеры,Сочи,Краснодар,Розничный,2023-07-23 22:14:00,2023-07-26 17:14:00,10.0,Лето,Лето
832.85,707,10,1,B2C,Физическое лицо,Электроника,Аксессуары,Новосибирск,Новосибирск,Розничный,2023-03-28 14:16:00,2023-03-29 00:16:00,0.03,Весна,Весна
832.99,896,14,4,B2B,Физическое лицо,Бытовая техника,Крупная техника,Сочи,Новосибирск,Розничный,2023-11-11 12:43:00,2023-11-12 02:43:00,280.0,Осень,Осень
833.31,580,52,8,B2C,Физическое лицо,Бытовая техника,Малая техника,Казань,Санкт-Петербург,Оптовый,2023-11-25 12:59:00,2023-11-27 16:59:00,7.84,Осень,Осень
833.87,959,39,10,B2C,Физическое лицо,Бытовая техника,Крупная техника,Нижний Новгород,Нижний Новгород,Розничный,2023-06-15 20:34:00,2023-06-17 11:34:00,700.0,Лето,Лето
833.91,734,48,10,B2C,Физическое лицо,Бытовая техника,Крупная техника,Нижний Новгород,Москва,Розничный,2023-07-30 22:05:00,2023-08-01 22:05:00,600.0,Лето,Лето
834.65,741,54,7,B2C,Физическое лицо,Бытовая техника,Крупная техника,Нижний Новгород,Москва,Розничный,2023-02-03 07:19:00,2023-02-05 13:19:00,490.0,Зима,Зима
835.26,561,17,4,B2C,Физическое лицо,Электроника,Аксессуары,Санкт-Петербург,Москва,Розничный,2023-02-21 11:32:00,2023-02-22 04:32:00,0.12,Зима,Зима
835.45,424,34,10,B2C,Физическое лицо,Электроника,Аксессуары,Казань,Краснодар,Оптовый,2023-07-07 08:05:00,2023-07-08 18:05:00,0.13,Лето,Лето
835.47,490,34,2,B2C,Физическое лицо,Электроника,Компьютеры,Нижний Новгород,Екатеринбург,Розничный,2023-01-18 16:51:00,2023-01-20 02:51:00,10.0,Зима,Зима
835.82,555,48,5,VIP,Физическое лицо,Одежда,Унисекс,Москва,Владивосток,Розничный,2023-09-13 02:23:00,2023-09-15 02:23:00,3.0,Осень,Осень
836.04,900,21,1,B2C,Физическое лицо,Одежда,Унисекс,Москва,Санкт-Петербург,Розничный,2023-01-28 09:28:00,2023-01-29 06:28:00,0.6,Зима,Зима
837.04,765,65,4,B2C,Физическое лицо,Электроника,Компьютеры,Москва,Нижний Новгород,Розничный,2023-04-25 22:14:00,2023-04-28 15:14:00,40.0,Весна,Весна
837.35,680,27,2,B2B,Юридическое лицо,Бытовая техника,Крупная техника,Нижний Новгород,Казань,Розничный,2023-05-28 13:24:00,2023-05-29 16:24:00,120.0,Весна,Весна
837.48,716,36,5,B2C,Физическое лицо,Электроника,Компьютеры,Новосибирск,Новосибирск,Розничный,2023-01-07 02:35:00,2023-01-08 14:35:00,25.0,Зима,Зима
838.19,922,25,10,B2B,Физическое лицо,Электроника,Мобильные устройства,Казань,Сочи,Оптовый,2023-04-05 08:40:00,2023-04-06 09:40:00,5.0,Весна,Весна
838.8,635,36,3,B2C,Физическое лицо,Электроника,Мобильные устройства,Сочи,Казань,Розничный,2023-07-26 13:27:00,2023-07-28 01:27:00,0.51,Лето,Лето
839.0,734,55,4,B2B,Физическое лицо,Бытовая техника,Малая техника,Казань,Казань,Оптовый,2023-03-23 20:11:00,2023-03-26 03:11:00,36.0,Весна,Весна
839.02,849,18,9,B2C,Физическое лицо,Электроника,Мобильные устройства,Казань,Москва,Оптовый,2023-12-20 12:45:00,2023-12-21 06:45:00,4.5,Зима,Зима
839.37,658,32,3,B2C,Физическое лицо,Электроника,Мобильные устройства,Москва,Сочи,Розничный,2023-01-09 07:42:00,2023-01-10 15:42:00,0.51,Зима,Зима
839.44,752,11,6,B2C,Физическое лицо,Электроника,Компьютеры,Москва,Владивосток,Розничный,2023-03-13 21:55:00,2023-03-14 08:55:00,30.0,Весна,Весна
839.77,751,70,4,B2C,Юридическое лицо,Электроника,Компьютеры,Санкт-Петербург,Казань,Розничный,2023-12-16 10:20:00,2023-12-19 08:20:00,20.0,Зима,Зима
839.86,784,60,7,B2C,Физическое лицо,Электроника,Аксессуары,Москва,Казань,Розничный,2023-12-13 16:58:00,2023-12-16 04:58:00,0.091,Зима,Зима
84.56,125,59,6,B2C,Физическое лицо,Одежда,Мужская,Казань,Санкт-Петербург,Розничный,2023-02-23 13:51:00,2023-02-26 00:51:00,3.0,Зима,Зима
84.85,119,59,7,B2C,Физическое лицо,Бытовая техника,Крупная техника,Казань,Краснодар,Оптовый,2023-09-10 14:04:00,2023-09-13 01:04:00,420.0,Осень,Осень
84.94,92,5,2,B2C,Физическое лицо,Электроника,Мобильные устройства,Сочи,Екатеринбург,Розничный,2023-08-13 16:03:00,2023-08-13 21:03:00,0.34,Лето,Лето
84.97,47,1,7,VIP,Физическое лицо,Электроника,Мобильные устройства,Москва,Краснодар,Розничный,2023-02-03 23:38:00,2023-02-04 00:38:00,3.5,Зима,Зима
840.24,988,44,7,VIP,Физическое лицо,Бытовая техника,Малая техника,Нижний Новгород,Казань,Розничный,2023-11-05 22:41:00,2023-11-07 18:41:00,63.0,Осень,Осень
840.27,588,54,6,VIP,Юридическое лицо,Электроника,Мобильные устройства,Казань,Краснодар,Оптовый,2023-04-13 10:50:00,2023-04-15 16:50:00,1.02,Весна,Весна
840.29,624,6,2,B2C,Физическое лицо,Одежда,Женская,Казань,Москва,Оптовый,2023-06-07 05:14:00,2023-06-07 11:14:00,0.66,Лето,Лето
841.09,583,23,4,B2B,Физическое лицо,Бытовая техника,Малая техника,Сочи,Санкт-Петербург,Розничный,2023-11-25 23:28:00,2023-11-26 22:28:00,3.92,Осень,Осень
842.44,537,12,8,B2C,Физическое лицо,Бытовая техника,Крупная техника,Санкт-Петербург,Владивосток,Розничный,2023-10-22 01:01:00,2023-10-22 13:01:00,480.0,Осень,Осень
843.17,779,61,2,B2B,Физическое лицо,Одежда,Мужская,Санкт-Петербург,Краснодар,Розничный,2023-08-01 08:29:00,2023-08-03 21:29:00,0.6,Лето,Лето
843.21,996,2,4,B2C,Физическое лицо,Одежда,Женская,Казань,Казань,Оптовый,2023-04-22 18:18:00,2023-04-22 20:18:00,2.4,Весна,Весна
843.74,484,9,9,B2C,Физическое лицо,Одежда,Женская,Санкт-Петербург,Москва,Розничный,2023-11-09 04:36:00,2023-11-09 13:36:00,2.7,Осень,Осень
844.04,608,66,5,B2C,Физическое лицо,Электроника,Аксессуары,Сочи,Москва,Розничный,2023-01-08 04:49:00,2023-01-10 22:49:00,0.065,Зима,Зима
845.33,837,32,1,B2C,Физическое лицо,Спорттовары,Тренажеры,Нижний Новгород,Краснодар,Розничный,2023-08-26 20:29:00,2023-08-28 04:29:00,73.0,Лето,Лето
845.35,887,60,4,B2C,Физическое лицо,Электроника,Аксессуары,Санкт-Петербург,Екатеринбург,Розничный,2023-03-13 09:38:00,2023-03-15 21:38:00,0.052,Весна,Весна
845.47,568,59,9,VIP,Физическое лицо,Электроника,Аксессуары,Санкт-Петербург,Владивосток,Розничный,2023-12-17 02:16:00,2023-12-19 13:16:00,0.27,Зима,Зима
845.51,781,58,9,B2B,Юридическое лицо,Одежда,Женская,Сочи,Новосибирск,Розничный,2023-04-30 06:22:00,2023-05-02 16:22:00,5.4,Весна,Весна
845.85,797,4,2,B2C,Физическое лицо,Бытовая техника,Крупная техника,Новосибирск,Новосибирск,Розничный,2023-08-29 17:37:00,2023-08-29 21:37:00,120.0,Лето,Лето
846.0,445,51,1,B2C,Физическое лицо,Одежда,Женская,Сочи,Москва,Розничный,2023-10-05 15:30:00,2023-10-07 18:30:00,0.33,Осень,Осень
846.61,474,38,3,B2C,Физическое лицо,Электроника,Компьютеры,Москва,Москва,Розничный,2023-10-19 17:20:00,2023-10-21 07:20:00,6.6000000000000005,Осень,Осень
847.91,440,3,7,B2B,Физическое лицо,Электроника,Мобильные устройства,Казань,Нижний Новгород,Розничный,2023-04-02 14:02:00,2023-04-02 17:02:00,1.1900000000000002,Весна,Весна
848.55,732,15,2,B2B,Физическое лицо,Спорттовары,Тренажеры,Сочи,Сочи,Розничный,2023-09-10 13:56:00,2023-09-11 04:56:00,52.6,Осень,Осень
849.0,478,20,8,B2B,Юридическое лицо,Одежда,Унисекс,Москва,Нижний Новгород,Розничный,2023-05-23 02:20:00,2023-05-23 22:20:00,1.44,Весна,Весна
849.29,619,50,7,VIP,Юридическое лицо,Электроника,Компьютеры,Сочи,Сочи,Розничный,2023-08-26 04:23:00,2023-08-28 06:23:00,15.400000000000002,Лето,Лето
849.45,652,47,8,VIP,Физическое лицо,Бытовая техника,Крупная техника,Сочи,Москва,Розничный,2023-03-18 15:43:00,2023-03-20 14:43:00,560.0,Весна,Весна
849.83,713,36,3,VIP,Физическое лицо,Электроника,Компьютеры,Москва,Казань,Розничный,2023-09-18 23:30:00,2023-09-20 11:30:00,30.0,Осень,Осень
85.08,90,43,6,B2C,Физическое лицо,Бытовая техника,Крупная техника,Санкт-Петербург,Санкт-Петербург,Розничный,2023-08-19 22:11:00,2023-08-21 17:11:00,420.0,Лето,Лето
85.67,125,43,3,B2C,Юридическое лицо,Бытовая техника,Малая техника,Москва,Сочи,Розничный,2023-10-13 02:43:00,2023-10-14 21:43:00,10.5,Осень,Осень
