cost,distance,delivery_time_hours,quantity,segment,customer_type,category,sub_category,region_x,city_x,region_y,city_y,store_type,total_mass_kg,post_index,season
81.03,44,9,9,B2C,Физическое лицо,Бытовая техника,Малая техника,Северо-Западный,Санкт-Петербург,Сибирский,Новосибирск,Розничный,8.82,513093,Зима
81.05,47,67,5,B2C,Юридическое лицо,Одежда,Унисекс,Центральный,Москва,Приволжский,Казань,Розничный,2.0,169698,Зима
81.66,108,19,7,B2C,Физическое лицо,Одежда,Мужская,Сибирский,Новосибирск,Центральный,Москва,Розничный,3.5,919205,Осень
81.71,93,52,5,B2C,Физическое лицо,Электроника,Компьютеры,Центральный,Москва,Южный,Сочи,Розничный,25.0,105405,Зима
81.95,73,22,3,B2C,Физическое лицо,Электроника,Мобильные устройства,Южный,Сочи,Приволжский,Казань,Розничный,1.5,917747,Весна
810.58,450,24,8,B2C,Физическое лицо,Электроника,Компьютеры,Приволжский,Казань,Сибирский,Новосибирск,Розничный,80.0,82447,Весна
810.87,631,22,5,B2B,Физическое лицо,Электроника,Аксессуары,Центральный,Нижний Новгород,Южный,Краснодар,Розничный,1.25,438184,Зима
810.98,714,46,1,B2C,Физическое лицо,Бытовая техника,Малая техника,Южный,Сочи,Центральный,Нижний Новгород,Розничный,3.5,128789,Весна
811.1,464,37,5,B2C,Физическое лицо,Электроника,Аксессуары,Центральный,Нижний Новгород,Южный,Краснодар,Розничный,1.25,953900,Лето
811.27,544,59,9,B2C,Юридическое лицо,Электроника,Аксессуары,Приволжский,Казань,Сибирский,Новосибирск,Оптовый,2.25,394853,Весна
812.27,600,7,8,B2B,Физическое лицо,Электроника,Компьютеры,Центральный,Москва,Северо-Западный,Калининград,Розничный,17.6,370939,Лето
812.9,466,38,5,B2C,Физическое лицо,Одежда,Унисекс,Северо-Западный,Санкт-Петербург,Уральский,Екатеринбург,Розничный,3.0,964766,Лето
813.57,490,11,7,B2C,Юридическое лицо,Электроника,Компьютеры,Южный,Сочи,Сибирский,Новосибирск,Розничный,70.0,44929,Лето
813.58,433,24,10,B2C,Физическое лицо,Одежда,Женская,Центральный,Нижний Новгород,Сибирский,Новосибирск,Розничный,3.0,956094,Зима
814.8,993,1,9,B2C,Юридическое лицо,Одежда,Унисекс,Северо-Западный,Санкт-Петербург,Южный,Сочи,Розничный,5.399999999999999,213257,Весна
814.96,768,17,7,B2B,Физическое лицо,Бытовая техника,Крупная техника,Приволжский,Казань,Сибирский,Новосибирск,Оптовый,490.0,855297,Весна
815.48,695,4,10,B2C,Физическое лицо,Бытовая техника,Крупная техника,Приволжский,Казань,Уральский,Екатеринбург,Розничный,600.0,877778,Зима
816.16,469,20,5,B2C,Физическое лицо,Электроника,Аксессуары,Северо-Западный,Санкт-Петербург,Уральский,Екатеринбург,Розничный,1.25,342679,Лето
816.38,836,4,7,B2C,Физическое лицо,Бытовая техника,Крупная техника,Центральный,Нижний Новгород,Северо-Западный,Санкт-Петербург,Розничный,420.0,315418,Лето
817.63,620,18,2,B2C,Физическое лицо,Одежда,Женская,Приволжский,Казань,Дальневосточный,Владивосток,Розничный,0.66,241740,Осень
817.81,426,49,7,B2C,Физическое лицо,Бытовая техника,Малая техника,Южный,Сочи,Центральный,Москва,Розничный,122.5,204292,Лето
818.34,849,19,5,B2B,Физическое лицо,Спорттовары,Тренажеры,Центральный,Москва,Приволжский,Казань,Розничный,131.5,789365,Осень
819.17,571,65,8,B2B,Физическое лицо,Одежда,Мужская,Северо-Западный,Санкт-Петербург,Дальневосточный,Владивосток,Розничный,2.4,806743,Осень
819.97,954,24,5,B2C,Физическое лицо,Бытовая техника,Крупная техника,Приволжский,Казань,Сибирский,Новосибирск,Оптовый,350.0,451774,Зима
82.0,108,56,8,B2C,Физическое лицо,Бытовая техника,Крупная техника,Северо-Западный,Санкт-Петербург,Северо-Западный,Калининград,Розничный,480.0,477199,Лето
82.07,50,43,10,VIP,Юридическое лицо,Одежда,Унисекс,Сибирский,Новосибирск,Северо-Западный,Санкт-Петербург,Розничный,4.0,28151,Зима
82.22,46,53,4,B2B,Физическое лицо,Электроника,Компьютеры,Приволжский,Казань,Центральный,Нижний Новгород,Оптовый,8.8,868259,Весна
82.26,71,72,1,B2C,Физическое лицо,Бытовая техника,Крупная техника,Северо-Западный,Санкт-Петербург,Центральный,Нижний Новгород,Розничный,60.0,444051,Весна
82.32,93,55,2,B2B,Физическое лицо,Бытовая техника,Крупная техника,Центральный,Москва,Сибирский,Новосибирск,Розничный,120.0,752048,Лето
82.42,137,47,5,B2C,Физическое лицо,Бытовая техника,Малая техника,Южный,Сочи,Уральский,Екатеринбург,Розничный,45.0,584718,Лето
82.49,62,63,3,B2C,Физическое лицо,Спорттовары,Тренажеры,Южный,Сочи,Северо-Западный,Санкт-Петербург,Розничный,78.9,959038,Зима
82.58,58,39,4,VIP,Физическое лицо,Бытовая техника,Малая техника,Центральный,Нижний Новгород,Южный,Краснодар,Розничный,70.0,392258,Весна
82.58,98,30,3,B2C,Физическое лицо,Электроника,Компьютеры,Приволжский,Казань,Южный,Краснодар,Оптовый,30.0,348557,Лето
82.68,47,25,8,VIP,Физическое лицо,Электроника,Аксессуары,Центральный,Москва,Приволжский,Казань,Розничный,0.104,794487,Лето
820.22,496,33,2,B2C,Юридическое лицо,Бытовая техника,Малая техника,Южный,Сочи,Приволжский,Казань,Розничный,1.96,779807,Весна
821.56,974,57,3,B2C,Физическое лицо,Спорттовары,Тренажеры,Центральный,Москва,Южный,Краснодар,Розничный,219.0,822357,Осень
821.63,971,17,8,B2C,Физическое лицо,Одежда,Женская,Приволжский,Казань,Уральский,Екатеринбург,Розничный,2.64,744966,Зима
821.84,503,5,2,B2C,Физическое лицо,Одежда,Унисекс,Приволжский,Казань,Центральный,Нижний Новгород,Оптовый,0.8,436658,Лето
821.84,875,62,3,B2C,Юридическое лицо,Одежда,Унисекс,Центральный,Нижний Новгород,Уральский,Екатеринбург,Розничный,1.2,947938,Осень
821.94,660,1,10,B2C,Физическое лицо,Электроника,Мобильные устройства,Центральный,Москва,Южный,Сочи,Розничный,1.7,92639,Лето
822.09,781,68,10,B2C,Физическое лицо,Одежда,Унисекс,Приволжский,Казань,Южный,Краснодар,Оптовый,4.0,179935,Осень
822.69,530,3,5,B2C,Физическое лицо,Одежда,Унисекс,Центральный,Москва,Центральный,Нижний Новгород,Розничный,0.8999999999999999,584237,Осень
822.76,842,16,6,VIP,Физическое лицо,Электроника,Компьютеры,Центральный,Нижний Новгород,Сибирский,Новосибирск,Розничный,60.0,297843,Лето
823.33,705,65,2,B2C,Физическое лицо,Бытовая техника,Крупная техника,Приволжский,Казань,Южный,Сочи,Оптовый,140.0,153895,Лето
824.61,574,20,9,B2C,Физическое лицо,Бытовая техника,Крупная техника,Центральный,Москва,Дальневосточный,Владивосток,Розничный,630.0,225243,Зима
824.98,436,67,10,VIP,Физическое лицо,Электроника,Аксессуары,Северо-Западный,Санкт-Петербург,Южный,Краснодар,Розничный,0.3,578350,Весна
825.4,598,26,8,B2C,Физическое лицо,Одежда,Мужская,Центральный,Москва,Дальневосточный,Владивосток,Розничный,2.4,634087,Лето
825.45,704,46,9,B2C,Физическое лицо,Электроника,Компьютеры,Южный,Сочи,Южный,Сочи,Розничный,19.8,6398,Лето
826.69,468,50,7,B2C,Физическое лицо,Спорттовары,Тренажеры,Центральный,Москва,Приволжский,Казань,Розничный,511.0,106158,Зима
826.96,485,23,2,B2B,Физическое лицо,Бытовая техника,Малая техника,Сибирский,Новосибирск,Уральский,Екатеринбург,Розничный,6.1,49399,Осень
827.35,944,11,8,B2B,Юридическое лицо,Спорттовары,Тренажеры,Северо-Западный,Санкт-Петербург,Сибирский,Новосибирск,Розничный,584.0,23556,Лето
827.36,808,27,7,B2C,Физическое лицо,Одежда,Женская,Сибирский,Новосибирск,Центральный,Москва,Розничный,2.31,262065,Осень
827.4,964,3,7,VIP,Физическое лицо,Одежда,Женская,Южный,Сочи,Северо-Западный,Калининград,Розничный,4.2,612600,Весна
828.05,750,27,7,B2C,Физическое лицо,Электроника,Аксессуары,Северо-Западный,Санкт-Петербург,Южный,Сочи,Розничный,0.091,865622,Осень
828.84,862,21,9,B2C,Физическое лицо,Одежда,Мужская,Приволжский,Казань,Южный,Краснодар,Оптовый,4.5,440165,Лето
829.16,651,24,10,B2B,Физическое лицо,Бытовая техника,Крупная техника,Центральный,Нижний Новгород,Сибирский,Новосибирск,Розничный,700.0,473393,Зима
829.17,592,14,8,B2C,Юридическое лицо,Бытовая техника,Крупная техника,Центральный,Москва,Центральный,Москва,Розничный,480.0,254577,Лето
83.05,45,39,3,B2B,Физическое лицо,Бытовая техника,Крупная техника,Центральный,Москва,Дальневосточный,Владивосток,Розничный,210.0,900606,Весна
83.09,56,54,2,B2C,Юридическое лицо,Электроника,Аксессуары,Центральный,Москва,Уральский,Екатеринбург,Розничный,0.026,404643,Зима
83.42,91,28,9,B2C,Физическое лицо,Одежда,Унисекс,Приволжский,Казань,Южный,Сочи,Оптовый,5.399999999999999,386855,Лето
83.61,149,58,9,VIP,Физическое лицо,Одежда,Мужская,Центральный,Нижний Новгород,Северо-Западный,Санкт-Петербург,Розничный,6.3,534176,Весна
830.45,891,4,4,B2C,Юридическое лицо,Одежда,Мужская,Центральный,Москва,Северо-Западный,Калининград,Розничный,2.8,455547,Лето
831.44,623,4,10,B2C,Физическое лицо,Бытовая техника,Малая техника,Сибирский,Новосибирск,Дальневосточный,Владивосток,Розничный,90.0,167304,Зима
831.45,987,39,3,B2C,Физическое лицо,Бытовая техника,Крупная техника,Приволжский,Казань,Центральный,Москва,Оптовый,210.0,445934,Осень
831.68,551,24,6,B2B,Физическое лицо,Одежда,Мужская,Приволжский,Казань,Дальневосточный,Владивосток,Розничный,1.8,799097,Весна
831.9,880,25,6,B2C,Юридическое лицо,Электроника,Компьютеры,Южный,Сочи,Южный,Краснодар,Розничный,13.2,980369,Осень
832.58,688,67,1,B2B,Физическое лицо,Электроника,Компьютеры,Южный,Сочи,Южный,Краснодар,Розничный,10.0,986320,Лето
832.85,707,10,1,B2C,Физическое лицо,Электроника,Аксессуары,Сибирский,Новосибирск,Сибирский,Новосибирск,Розничный,0.03,490527,Весна
832.99,896,14,4,B2B,Физическое лицо,Бытовая техника,Крупная техника,Южный,Сочи,Сибирский,Новосибирск,Розничный,280.0,289455,Осень
833.31,580,52,8,B2C,Физическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Северо-Западный,Санкт-Петербург,Оптовый,7.84,659568,Осень
833.87,959,39,10,B2C,Физическое лицо,Бытовая техника,Крупная техника,Центральный,Нижний Новгород,Центральный,Нижний Новгород,Розничный,700.0,113586,Лето
833.91,734,48,10,B2C,Физическое лицо,Бытовая техника,Крупная техника,Центральный,Нижний Новгород,Центральный,Москва,Розничный,600.0,438182,Лето
834.65,741,54,7,B2C,Физическое лицо,Бытовая техника,Крупная техника,Центральный,Нижний Новгород,Центральный,Москва,Розничный,490.0,586624,Зима
835.26,561,17,4,B2C,Физическое лицо,Электроника,Аксессуары,Северо-Западный,Санкт-Петербург,Центральный,Москва,Розничный,0.12,540618,Зима
835.45,424,34,10,B2C,Физическое лицо,Электроника,Аксессуары,Приволжский,Казань,Южный,Краснодар,Оптовый,0.13,867814,Лето
835.47,490,34,2,B2C,Физическое лицо,Электроника,Компьютеры,Центральный,Нижний Новгород,Уральский,Екатеринбург,Розничный,10.0,207487,Зима
835.82,555,48,5,VIP,Физическое лицо,Одежда,Унисекс,Центральный,Москва,Дальневосточный,Владивосток,Розничный,3.0,525512,Осень
836.04,900,21,1,B2C,Физическое лицо,Одежда,Унисекс,Центральный,Москва,Северо-Западный,Санкт-Петербург,Розничный,0.6,531744,Зима
837.04,765,65,4,B2C,Физическое лицо,Электроника,Компьютеры,Центральный,Москва,Центральный,Нижний Новгород,Розничный,40.0,808626,Весна
837.35,680,27,2,B2B,Юридическое лицо,Бытовая техника,Крупная техника,Центральный,Нижний Новгород,Приволжский,Казань,Розничный,120.0,501909,Весна
837.48,716,36,5,B2C,Физическое лицо,Электроника,Компьютеры,Сибирский,Новосибирск,Сибирский,Новосибирск,Розничный,25.0,910918,Зима
838.19,922,25,10,B2B,Физическое лицо,Электроника,Мобильные устройства,Приволжский,Казань,Южный,Сочи,Оптовый,5.0,564952,Весна
838.8,635,36,3,B2C,Физическое лицо,Электроника,Мобильные устройства,Южный,Сочи,Приволжский,Казань,Розничный,0.51,234426,Лето
839.0,734,55,4,B2B,Физическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Приволжский,Казань,Оптовый,36.0,759715,Весна
839.02,849,18,9,B2C,Физическое лицо,Электроника,Мобильные устройства,Приволжский,Казань,Центральный,Москва,Оптовый,4.5,923096,Зима
839.37,658,32,3,B2C,Физическое лицо,Электроника,Мобильные устройства,Центральный,Москва,Южный,Сочи,Розничный,0.51,174072,Зима
839.44,752,11,6,B2C,Физическое лицо,Электроника,Компьютеры,Центральный,Москва,Дальневосточный,Владивосток,Розничный,30.0,399352,Весна
839.77,751,70,4,B2C,Юридическое лицо,Электроника,Компьютеры,Северо-Западный,Санкт-Петербург,Приволжский,Казань,Розничный,20.0,436743,Зима
839.86,784,60,7,B2C,Физическое лицо,Электроника,Аксессуары,Центральный,Москва,Приволжский,Казань,Розничный,0.091,554481,Зима
84.56,125,59,6,B2C,Физическое лицо,Одежда,Мужская,Приволжский,Казань,Северо-Западный,Санкт-Петербург,Розничный,3.0,12546,Зима
84.85,119,59,7,B2C,Физическое лицо,Бытовая техника,Крупная техника,Приволжский,Казань,Южный,Краснодар,Оптовый,420.0,135324,Осень
84.94,92,5,2,B2C,Физическое лицо,Электроника,Мобильные устройства,Южный,Сочи,Уральский,Екатеринбург,Розничный,0.34,931121,Лето
84.97,47,1,7,VIP,Физическое лицо,Электроника,Мобильные устройства,Центральный,Москва,Южный,Краснодар,Розничный,3.5,575676,Зима
840.24,988,44,7,VIP,Физическое лицо,Бытовая техника,Малая техника,Центральный,Нижний Новгород,Приволжский,Казань,Розничный,63.0,692218,Осень
840.27,588,54,6,VIP,Юридическое лицо,Электроника,Мобильные устройства,Приволжский,Казань,Южный,Краснодар,Оптовый,1.02,489068,Весна
840.29,624,6,2,B2C,Физическое лицо,Одежда,Женская,Приволжский,Казань,Центральный,Москва,Оптовый,0.66,469716,Лето
841.09,583,23,4,B2B,Физическое лицо,Бытовая техника,Малая техника,Южный,Сочи,Северо-Западный,Санкт-Петербург,Розничный,3.92,229854,Осень
842.44,537,12,8,B2C,Физическое лицо,Бытовая техника,Крупная техника,Северо-Западный,Санкт-Петербург,Дальневосточный,Владивосток,Розничный,480.0,46458,Осень
843.17,779,61,2,B2B,Физическое лицо,Одежда,Мужская,Северо-Западный,Санкт-Петербург,Южный,Краснодар,Розничный,0.6,1069,Лето
843.21,996,2,4,B2C,Физическое лицо,Одежда,Женская,Приволжский,Казань,Приволжский,Казань,Оптовый,2.4,893168,Весна
843.74,484,9,9,B2C,Физическое лицо,Одежда,Женская,Северо-Западный,Санкт-Петербург,Центральный,Москва,Розничный,2.7,929347,Осень
844.04,608,66,5,B2C,Физическое лицо,Электроника,Аксессуары,Южный,Сочи,Центральный,Москва,Розничный,0.065,593374,Зима
845.33,837,32,1,B2C,Физическое лицо,Спорттовары,Тренажеры,Центральный,Нижний Новгород,Южный,Краснодар,Розничный,73.0,368512,Лето
845.35,887,60,4,B2C,Физическое лицо,Электроника,Аксессуары,Северо-Западный,Санкт-Петербург,Уральский,Екатеринбург,Розничный,0.052,819354,Весна
845.47,568,59,9,VIP,Физическое лицо,Электроника,Аксессуары,Северо-Западный,Санкт-Петербург,Дальневосточный,Владивосток,Розничный,0.27,917141,Зима
845.51,781,58,9,B2B,Юридическое лицо,Одежда,Женская,Южный,Сочи,Сибирский,Новосибирск,Розничный,5.399999999999999,496995,Весна
845.85,797,4,2,B2C,Физическое лицо,Бытовая техника,Крупная техника,Сибирский,Новосибирск,Сибирский,Новосибирск,Розничный,120.0,975278,Лето
846.0,445,51,1,B2C,Физическое лицо,Одежда,Женская,Южный,Сочи,Центральный,Москва,Розничный,0.33,276672,Осень
846.61,474,38,3,B2C,Физическое лицо,Электроника,Компьютеры,Центральный,Москва,Центральный,Москва,Розничный,6.600000000000001,931840,Осень
847.91,440,3,7,B2B,Физическое лицо,Электроника,Мобильные устройства,Приволжский,Казань,Центральный,Нижний Новгород,Розничный,1.19,177164,Весна
848.55,732,15,2,B2B,Физическое лицо,Спорттовары,Тренажеры,Южный,Сочи,Южный,Сочи,Розничный,52.6,496361,Осень
849.0,478,20,8,B2B,Юридическое лицо,Одежда,Унисекс,Центральный,Москва,Центральный,Нижний Новгород,Розничный,1.44,131852,Весна
849.29,619,50,7,VIP,Юридическое лицо,Электроника,Компьютеры,Южный,Сочи,Южный,Сочи,Розничный,15.4,742394,Лето
849.45,652,47,8,VIP,Физическое лицо,Бытовая техника,Крупная техника,Южный,Сочи,Центральный,Москва,Розничный,560.0,504948,Весна
849.83,713,36,3,VIP,Физическое лицо,Электроника,Компьютеры,Центральный,Москва,Приволжский,Казань,Розничный,30.0,142572,Осень
85.08,90,43,6,B2C,Физическое лицо,Бытовая техника,Крупная техника,Северо-Западный,Санкт-Петербург,Северо-Западный,Санкт-Петербург,Розничный,420.0,950020,Лето
85.67,125,43,3,B2C,Юридическое лицо,Бытовая техника,Малая техника,Центральный,Москва,Южный,Сочи,Розничный,10.5,620939,Осень
85.86,148,63,3,B2C,Физическое лицо,Спорттовары,Тренажеры,Приволжский,Казань,Уральский,Екатеринбург,Розничный,219.0,120070,Зима
851.05,489,71,7,B2C,Юридическое лицо,Бытовая техника,Крупная техника,Центральный,Москва,Южный,Краснодар,Розничный,490.0,943125,Осень
851.2,630,32,7,B2C,Физическое лицо,Электроника,Компьютеры,Южный,Сочи,Приволжский,Казань,Розничный,70.0,979542,Осень
851.28,719,28,3,B2C,Физическое лицо,Одежда,Женская,Приволжский,Казань,Центральный,Нижний Новгород,Оптовый,0.8999999999999999,609294,Осень
851.36,599,68,5,B2C,Физическое лицо,Бытовая техника,Малая техника,Центральный,Нижний Новгород,Северо-Западный,Калининград,Розничный,15.25,17897,Осень
851.42,634,20,10,B2C,Физическое лицо,Бытовая техника,Крупная техника,Приволжский,Казань,Северо-Западный,Санкт-Петербург,Оптовый,600.0,285474,Осень
851.81,581,52,5,B2B,Физическое лицо,Бытовая техника,Малая техника,Южный,Сочи,Центральный,Москва,Розничный,45.0,561283,Весна
853.57,882,12,8,B2C,Физическое лицо,Одежда,Женская,Приволжский,Казань,Уральский,Екатеринбург,Розничный,2.64,594169,Осень
853.8,721,7,9,B2C,Физическое лицо,Бытовая техника,Крупная техника,Приволжский,Казань,Центральный,Нижний Новгород,Розничный,630.0,263603,Зима
853.89,990,14,6,B2C,Юридическое лицо,Электроника,Аксессуары,Южный,Сочи,Уральский,Екатеринбург,Розничный,1.5,22139,Зима
854.38,828,13,10,B2C,Юридическое лицо,Электроника,Компьютеры,Приволжский,Казань,Уральский,Екатеринбург,Оптовый,22.0,748628,Осень
854.56,817,15,9,VIP,Физическое лицо,Бытовая техника,Крупная техника,Центральный,Нижний Новгород,Уральский,Екатеринбург,Розничный,630.0,132690,Лето
854.6,730,55,2,B2B,Физическое лицо,Бытовая техника,Малая техника,Центральный,Нижний Новгород,Сибирский,Новосибирск,Розничный,1.96,27142,Лето
854.78,455,40,10,B2B,Физическое лицо,Одежда,Женская,Центральный,Нижний Новгород,Центральный,Москва,Розничный,6.0,898873,Лето
855.84,459,68,5,B2C,Физическое лицо,Спорттовары,Тренажеры,Приволжский,Казань,Северо-Западный,Санкт-Петербург,Оптовый,131.5,804976,Весна
856.34,841,25,9,VIP,Физическое лицо,Бытовая техника,Малая техника,Сибирский,Новосибирск,Дальневосточный,Владивосток,Розничный,8.82,286419,Зима
856.62,450,27,9,B2C,Физическое лицо,Спорттовары,Тренажеры,Центральный,Москва,Приволжский,Казань,Розничный,657.0,183118,Зима
856.71,466,9,7,B2C,Физическое лицо,Бытовая техника,Крупная техника,Приволжский,Казань,Центральный,Нижний Новгород,Оптовый,420.0,748378,Лето
856.97,590,45,5,B2C,Физическое лицо,Бытовая техника,Крупная техника,Приволжский,Казань,Южный,Сочи,Оптовый,350.0,640192,Осень
857.06,452,23,6,B2C,Физическое лицо,Бытовая техника,Крупная техника,Южный,Сочи,Уральский,Екатеринбург,Розничный,420.0,854625,Осень
857.3,981,42,6,B2B,Юридическое лицо,Одежда,Мужская,Центральный,Нижний Новгород,Сибирский,Новосибирск,Розничный,3.0,673251,Осень
857.86,590,69,4,B2C,Физическое лицо,Одежда,Женская,Приволжский,Казань,Центральный,Москва,Оптовый,1.32,54439,Осень
859.13,713,59,2,B2C,Физическое лицо,Одежда,Женская,Приволжский,Казань,Дальневосточный,Владивосток,Розничный,0.66,367961,Весна
859.3,617,21,8,VIP,Физическое лицо,Электроника,Компьютеры,Центральный,Москва,Центральный,Москва,Розничный,40.0,378877,Лето
859.39,694,44,6,VIP,Физическое лицо,Электроника,Компьютеры,Центральный,Москва,Северо-Западный,Калининград,Розничный,30.0,872717,Осень
859.67,852,1,4,B2B,Физическое лицо,Одежда,Мужская,Центральный,Москва,Центральный,Нижний Новгород,Розничный,2.8,380551,Весна
86.31,54,60,5,B2C,Физическое лицо,Бытовая техника,Малая техника,Южный,Сочи,Приволжский,Казань,Розничный,87.5,382385,Зима
86.48,48,23,7,B2C,Физическое лицо,Одежда,Мужская,Южный,Сочи,Северо-Западный,Калининград,Розничный,3.5,365855,Зима
86.76,127,46,9,B2C,Юридическое лицо,Бытовая техника,Крупная техника,Северо-Западный,Санкт-Петербург,Южный,Краснодар,Розничный,630.0,225894,Лето
86.94,54,4,8,B2B,Физическое лицо,Одежда,Унисекс,Южный,Сочи,Центральный,Москва,Розничный,1.44,343305,Лето
860.04,439,17,2,B2C,Физическое лицо,Одежда,Унисекс,Центральный,Нижний Новгород,Северо-Западный,Санкт-Петербург,Розничный,1.2,408123,Осень
860.33,543,6,2,B2C,Юридическое лицо,Одежда,Женская,Центральный,Москва,Центральный,Нижний Новгород,Розничный,0.6,608236,Весна
860.52,772,5,5,B2C,Физическое лицо,Бытовая техника,Малая техника,Центральный,Москва,Северо-Западный,Санкт-Петербург,Розничный,15.25,696596,Весна
860.72,656,27,9,B2C,Физическое лицо,Электроника,Мобильные устройства,Центральный,Москва,Северо-Западный,Калининград,Розничный,1.53,808507,Зима
861.02,734,52,4,B2B,Физическое лицо,Электроника,Аксессуары,Центральный,Нижний Новгород,Центральный,Нижний Новгород,Розничный,1.0,162332,Зима
862.17,442,38,2,B2C,Физическое лицо,Одежда,Мужская,Приволжский,Казань,Южный,Сочи,Оптовый,1.4,114749,Весна
863.29,488,10,4,B2B,Физическое лицо,Электроника,Компьютеры,Приволжский,Казань,Южный,Краснодар,Оптовый,20.0,496868,Весна
863.85,702,72,7,B2C,Физическое лицо,Бытовая техника,Малая техника,Центральный,Москва,Сибирский,Новосибирск,Розничный,6.859999999999999,815881,Зима
864.13,712,63,3,B2C,Физическое лицо,Одежда,Мужская,Южный,Сочи,Центральный,Нижний Новгород,Розничный,2.1,474850,Зима
864.53,553,18,6,B2C,Юридическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Приволжский,Казань,Оптовый,18.3,106950,Весна
864.57,561,44,5,B2C,Физическое лицо,Электроника,Компьютеры,Центральный,Нижний Новгород,Северо-Западный,Санкт-Петербург,Розничный,25.0,347725,Весна
864.72,693,26,8,B2B,Физическое лицо,Бытовая техника,Крупная техника,Приволжский,Казань,Южный,Сочи,Оптовый,480.0,866281,Зима
864.76,484,17,1,B2C,Физическое лицо,Одежда,Женская,Приволжский,Казань,Северо-Западный,Калининград,Розничный,0.3,260084,Осень
864.9,504,31,4,B2C,Юридическое лицо,Электроника,Компьютеры,Приволжский,Казань,Центральный,Нижний Новгород,Розничный,20.0,173636,Зима
865.21,433,55,1,B2C,Физическое лицо,Спорттовары,Тренажеры,Северо-Западный,Санкт-Петербург,Центральный,Москва,Розничный,26.3,293727,Зима
865.48,757,45,8,B2B,Физическое лицо,Одежда,Женская,Центральный,Нижний Новгород,Южный,Сочи,Розничный,2.64,642019,Осень
866.18,754,66,5,B2C,Физическое лицо,Электроника,Аксессуары,Южный,Сочи,Центральный,Москва,Розничный,0.065,518640,Осень
866.2,566,32,4,B2C,Юридическое лицо,Электроника,Аксессуары,Северо-Западный,Санкт-Петербург,Северо-Западный,Санкт-Петербург,Розничный,1.0,146394,Весна
866.39,501,15,10,B2C,Физическое лицо,Электроника,Аксессуары,Центральный,Москва,Уральский,Екатеринбург,Розничный,2.5,435662,Лето
867.06,628,61,4,B2C,Физическое лицо,Спорттовары,Тренажеры,Центральный,Москва,Уральский,Екатеринбург,Розничный,292.0,883465,Осень
867.52,493,59,6,B2B,Физическое лицо,Бытовая техника,Крупная техника,Центральный,Москва,Приволжский,Казань,Розничный,420.0,328091,Осень
867.57,730,32,6,B2C,Физическое лицо,Электроника,Аксессуары,Центральный,Нижний Новгород,Южный,Краснодар,Розничный,0.078,258314,Осень
868.03,774,43,8,B2C,Физическое лицо,Одежда,Унисекс,Приволжский,Казань,Дальневосточный,Владивосток,Розничный,4.8,136383,Весна
868.49,805,47,2,B2C,Юридическое лицо,Спорттовары,Тренажеры,Центральный,Нижний Новгород,Северо-Западный,Санкт-Петербург,Розничный,52.6,906531,Осень
868.54,846,4,7,B2C,Юридическое лицо,Одежда,Мужская,Приволжский,Казань,Сибирский,Новосибирск,Оптовый,2.1,775945,Зима
868.62,627,21,6,B2C,Физическое лицо,Электроника,Компьютеры,Центральный,Москва,Дальневосточный,Владивосток,Розничный,13.2,218341,Лето
868.83,801,72,7,B2C,Физическое лицо,Электроника,Компьютеры,Центральный,Москва,Уральский,Екатеринбург,Розничный,15.4,554209,Зима
868.94,928,71,10,B2C,Физическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Уральский,Екатеринбург,Оптовый,30.5,762846,Осень
869.79,711,18,10,B2C,Физическое лицо,Одежда,Женская,Северо-Западный,Санкт-Петербург,Северо-Западный,Калининград,Розничный,3.0,227093,Осень
87.2,81,36,1,B2C,Физическое лицо,Одежда,Унисекс,Южный,Сочи,Приволжский,Казань,Розничный,0.6,339783,Зима
87.75,171,68,6,B2C,Физическое лицо,Бытовая техника,Малая техника,Центральный,Москва,Южный,Сочи,Розничный,5.88,757660,Лето
87.93,58,27,8,B2C,Физическое лицо,Одежда,Мужская,Центральный,Москва,Северо-Западный,Калининград,Розничный,4.0,396455,Весна
870.44,505,36,2,B2C,Физическое лицо,Электроника,Аксессуары,Северо-Западный,Санкт-Петербург,Центральный,Нижний Новгород,Розничный,0.026,541846,Весна
872.2,669,32,3,B2B,Физическое лицо,Электроника,Аксессуары,Южный,Сочи,Дальневосточный,Владивосток,Розничный,0.75,278691,Зима
872.34,870,35,4,B2C,Физическое лицо,Бытовая техника,Крупная техника,Северо-Западный,Санкт-Петербург,Сибирский,Новосибирск,Розничный,240.0,265558,Осень
872.52,474,55,4,B2C,Физическое лицо,Спорттовары,Тренажеры,Северо-Западный,Санкт-Петербург,Приволжский,Казань,Розничный,292.0,256611,Зима
872.7,710,54,8,B2C,Физическое лицо,Одежда,Женская,Центральный,Москва,Южный,Сочи,Розничный,2.4,253228,Лето
873.45,486,49,4,B2B,Физическое лицо,Бытовая техника,Крупная техника,Центральный,Нижний Новгород,Уральский,Екатеринбург,Розничный,280.0,533323,Весна
873.52,527,21,1,B2C,Юридическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Северо-Западный,Калининград,Оптовый,17.5,249315,Весна
