cost,distance,delivery_time_hours,quantity,segment,customer_type,category,sub_category,city_x,city_y,store_type,departure_date,arrival_date,total_mass_kg,departure_season,arrival_season
207.15,222,53,2,B2C,Юридическое лицо,Бытовая техника,Малая техника,Сочи,Калининград,Розничный,2023-12-09 07:24:00,2023-12-11 12:24:00,18.0,Зима,Зима
458.85,510,71,1,B2B,Юридическое лицо,Электроника,Аксессуары,Сочи,Нижний Новгород,Розничный,2023-12-09 09:18:00,2023-12-12 08:18:00,0.25,Зима,Зима
237.01,151,33,7,B2C,Физическое лицо,Бытовая техника,Малая техника,Москва,Сочи,Розничный,2023-12-09 09:40:00,2023-12-10 18:40:00,21.35,Зима,Зима
177.58,121,28,8,B2B,Физическое лицо,Одежда,Мужская,Сочи,Владивосток,Розничный,2023-12-09 09:48:00,2023-12-10 13:48:00,5.6,Зима,Зима
754.57,427,44,8,B2B,Физическое лицо,Бытовая техника,Малая техника,Казань,Екатеринбург,Оптовый,2023-12-09 11:36:00,2023-12-11 07:36:00,28.0,Зима,Зима
726.32,441,32,8,B2C,Физическое лицо,Бытовая техника,Малая техника,Москва,Краснодар,Розничный,2023-12-09 11:54:00,2023-12-10 19:54:00,24.4,Зима,Зима
1397.34,739,13,6,B2C,Физическое лицо,Одежда,Унисекс,Казань,Владивосток,Оптовый,2023-12-09 12:34:00,2023-12-10 01:34:00,1.08,Зима,Зима
1407.54,802,57,10,B2C,Физическое лицо,Одежда,Женская,Новосибирск,Москва,Розничный,2023-12-09 14:15:00,2023-12-11 23:15:00,3.3000000000000003,Зима,Зима
1349.06,817,38,7,B2C,Юридическое лицо,Одежда,Мужская,Санкт-Петербург,Москва,Розничный,2023-12-09 15:01:00,2023-12-11 05:01:00,2.1,Зима,Зима
474.66,321,63,10,B2C,Физическое лицо,Электроника,Мобильные устройства,Сочи,Москва,Розничный,2023-12-09 16:15:00,2023-12-12 07:15:00,5.0,Зима,Зима
306.53,331,4,4,B2C,Физическое лицо,Бытовая техника,Малая техника,Казань,Новосибирск,Оптовый,2023-12-09 19:31:00,2023-12-09 23:31:00,3.92,Зима,Зима
27.08,49,43,10,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Калининград,Розничный,2023-12-09 19:57:00,2023-12-11 14:57:00,90.0,Зима,Зима
997.83,674,34,2,B2C,Физическое лицо,Бытовая техника,Малая техника,Новосибирск,Краснодар,Розничный,2023-12-09 21:50:00,2023-12-11 07:50:00,35.0,Зима,Зима
575.42,608,41,1,B2C,Юридическое лицо,Электроника,Компьютеры,Сочи,Нижний Новгород,Розничный,2023-12-09 22:10:00,2023-12-11 15:10:00,2.2,Зима,Зима
1346.59,868,6,8,B2C,Физическое лицо,Электроника,Аксессуары,Санкт-Петербург,Москва,Розничный,2023-12-09 23:31:00,2023-12-10 05:31:00,2.0,Зима,Зима
264.29,438,48,8,B2B,Юридическое лицо,Электроника,Аксессуары,Нижний Новгород,Новосибирск,Розничный,2023-12-10 03:03:00,2023-12-12 03:03:00,0.24,Зима,Зима
321.06,315,39,6,B2C,Юридическое лицо,Бытовая техника,Малая техника,Сочи,Калининград,Розничный,2023-12-10 04:47:00,2023-12-11 19:47:00,18.3,Зима,Зима
440.01,388,7,1,B2C,Юридическое лицо,Одежда,Унисекс,Казань,Владивосток,Оптовый,2023-12-10 05:01:00,2023-12-10 12:01:00,0.4,Зима,Зима
284.54,243,67,7,B2C,Физическое лицо,Электроника,Мобильные устройства,Новосибирск,Новосибирск,Розничный,2023-12-10 10:13:00,2023-12-13 05:13:00,3.5,Зима,Зима
1177.07,982,65,8,B2C,Физическое лицо,Электроника,Аксессуары,Казань,Калининград,Оптовый,2023-12-10 10:33:00,2023-12-13 03:33:00,0.104,Зима,Зима
48.2,27,55,7,VIP,Физическое лицо,Электроника,Компьютеры,Казань,Новосибирск,Оптовый,2023-12-10 15:31:00,2023-12-12 22:31:00,15.400000000000002,Зима,Зима
1655.4,911,25,3,B2B,Физическое лицо,Бытовая техника,Малая техника,Нижний Новгород,Новосибирск,Розничный,2023-12-10 17:21:00,2023-12-11 18:21:00,9.15,Зима,Зима
519.94,532,64,5,B2B,Физическое лицо,Спорттовары,Тренажеры,Казань,Москва,Оптовый,2023-12-10 19:08:00,2023-12-13 11:08:00,131.5,Зима,Зима
363.27,317,28,10,B2C,Физическое лицо,Одежда,Женская,Москва,Санкт-Петербург,Розничный,2023-12-10 19:46:00,2023-12-11 23:46:00,3.3000000000000003,Зима,Зима
739.42,543,50,6,B2B,Физическое лицо,Электроника,Компьютеры,Новосибирск,Санкт-Петербург,Розничный,2023-12-10 20:47:00,2023-12-12 22:47:00,30.0,Зима,Зима
468.38,262,52,1,B2B,Физическое лицо,Электроника,Аксессуары,Новосибирск,Нижний Новгород,Розничный,2023-12-10 23:06:00,2023-12-13 03:06:00,0.013,Зима,Зима
198.93,314,26,10,B2C,Физическое лицо,Электроника,Компьютеры,Новосибирск,Владивосток,Розничный,2023-12-11 02:51:00,2023-12-12 04:51:00,50.0,Зима,Зима
97.56,99,24,2,B2B,Физическое лицо,Одежда,Мужская,Казань,Екатеринбург,Розничный,2023-12-11 03:01:00,2023-12-12 03:01:00,0.6,Зима,Зима
128.45,169,38,6,B2C,Физическое лицо,Одежда,Женская,Новосибирск,Новосибирск,Розничный,2023-12-11 04:28:00,2023-12-12 18:28:00,1.98,Зима,Зима
477.77,803,40,1,B2C,Физическое лицо,Одежда,Унисекс,Москва,Санкт-Петербург,Розничный,2023-12-11 08:11:00,2023-12-13 00:11:00,0.18,Зима,Зима
291.47,429,14,2,B2C,Физическое лицо,Одежда,Женская,Казань,Санкт-Петербург,Оптовый,2023-12-11 10:54:00,2023-12-12 00:54:00,1.2,Зима,Зима
843.52,488,55,7,B2C,Физическое лицо,Электроника,Компьютеры,Сочи,Нижний Новгород,Розничный,2023-12-11 11:06:00,2023-12-13 18:06:00,70.0,Зима,Зима
63.61,46,43,3,B2B,Юридическое лицо,Одежда,Унисекс,Сочи,Краснодар,Розничный,2023-12-11 17:38:00,2023-12-13 12:38:00,0.54,Зима,Зима
472.35,492,29,1,B2C,Физическое лицо,Электроника,Компьютеры,Санкт-Петербург,Владивосток,Розничный,2023-12-12 00:37:00,2023-12-13 05:37:00,2.2,Зима,Зима
363.19,308,69,5,B2C,Физическое лицо,Электроника,Аксессуары,Новосибирск,Калининград,Розничный,2023-12-12 01:04:00,2023-12-14 22:04:00,0.065,Зима,Зима
1204.37,620,43,9,B2C,Физическое лицо,Электроника,Компьютеры,Казань,Екатеринбург,Оптовый,2023-12-12 01:43:00,2023-12-13 20:43:00,19.8,Зима,Зима
172.27,267,62,4,B2C,Юридическое лицо,Электроника,Компьютеры,Москва,Калининград,Розничный,2023-12-12 02:18:00,2023-12-14 16:18:00,8.8,Зима,Зима
621.43,451,60,6,B2B,Юридическое лицо,Электроника,Аксессуары,Новосибирск,Санкт-Петербург,Розничный,2023-12-12 04:42:00,2023-12-14 16:42:00,1.5,Зима,Зима
265.58,148,31,4,B2C,Юридическое лицо,Электроника,Аксессуары,Нижний Новгород,Казань,Розничный,2023-12-12 05:12:00,2023-12-13 12:12:00,0.12,Зима,Зима
133.6,128,65,10,B2C,Физическое лицо,Бытовая техника,Малая техника,Москва,Сочи,Розничный,2023-12-12 06:04:00,2023-12-14 23:04:00,30.5,Зима,Зима
194.69,221,24,8,B2C,Юридическое лицо,Одежда,Унисекс,Казань,Владивосток,Оптовый,2023-12-12 07:08:00,2023-12-13 07:08:00,3.2,Зима,Зима
442.5,474,32,10,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Владивосток,Розничный,2023-12-12 08:32:00,2023-12-13 16:32:00,90.0,Зима,Зима
839.74,524,8,5,B2C,Физическое лицо,Одежда,Женская,Казань,Москва,Розничный,2023-12-12 12:00:00,2023-12-12 20:00:00,1.5,Зима,Зима
627.54,879,24,4,B2C,Юридическое лицо,Спорттовары,Тренажеры,Сочи,Сочи,Розничный,2023-12-12 15:54:00,2023-12-13 15:54:00,105.2,Зима,Зима
692.53,673,29,5,B2C,Физическое лицо,Одежда,Женская,Сочи,Санкт-Петербург,Розничный,2023-12-12 19:20:00,2023-12-14 00:20:00,1.5,Зима,Зима
244.41,244,61,5,VIP,Физическое лицо,Одежда,Унисекс,Нижний Новгород,Новосибирск,Розничный,2023-12-12 21:43:00,2023-12-15 10:43:00,2.0,Зима,Зима
164.76,104,70,9,B2C,Юридическое лицо,Одежда,Унисекс,Нижний Новгород,Екатеринбург,Розничный,2023-12-13 02:09:00,2023-12-16 00:09:00,3.6,Зима,Зима
173.17,116,65,2,B2C,Физическое лицо,Бытовая техника,Малая техника,Казань,Калининград,Оптовый,2023-12-13 02:25:00,2023-12-15 19:25:00,1.96,Зима,Зима
1138.59,828,3,10,B2C,Физическое лицо,Одежда,Унисекс,Москва,Сочи,Розничный,2023-12-13 10:42:00,2023-12-13 13:42:00,6.0,Зима,Зима
67.0,43,50,1,B2B,Физическое лицо,Электроника,Компьютеры,Казань,Сочи,Оптовый,2023-12-13 13:56:00,2023-12-15 15:56:00,2.2,Зима,Зима
530.28,361,63,7,B2C,Юридическое лицо,Одежда,Унисекс,Новосибирск,Казань,Розничный,2023-12-13 14:41:00,2023-12-16 05:41:00,1.26,Зима,Зима
891.75,682,71,7,VIP,Физическое лицо,Одежда,Унисекс,Сочи,Казань,Розничный,2023-12-13 14:47:00,2023-12-16 13:47:00,2.8000000000000003,Зима,Зима
825.15,605,47,4,B2B,Физическое лицо,Одежда,Унисекс,Казань,Нижний Новгород,Оптовый,2023-12-13 15:18:00,2023-12-15 14:18:00,1.6,Зима,Зима
1096.71,846,51,5,B2C,Юридическое лицо,Спорттовары,Тренажеры,Казань,Нижний Новгород,Оптовый,2023-12-13 16:06:00,2023-12-15 19:06:00,131.5,Зима,Зима
826.12,783,2,1,B2C,Физическое лицо,Одежда,Унисекс,Москва,Новосибирск,Розничный,2023-12-13 16:31:00,2023-12-13 18:31:00,0.4,Зима,Зима
1270.97,768,16,1,B2C,Физическое лицо,Одежда,Мужская,Новосибирск,Нижний Новгород,Розничный,2023-12-13 17:03:00,2023-12-14 09:03:00,0.5,Зима,Зима
338.68,220,14,7,B2C,Юридическое лицо,Электроника,Компьютеры,Москва,Новосибирск,Розничный,2023-12-13 17:21:00,2023-12-14 07:21:00,15.400000000000002,Зима,Зима
426.07,636,29,1,B2B,Физическое лицо,Электроника,Аксессуары,Новосибирск,Москва,Розничный,2023-12-13 17:56:00,2023-12-14 22:56:00,0.03,Зима,Зима
1210.92,831,29,1,VIP,Физическое лицо,Бытовая техника,Крупная техника,Казань,Санкт-Петербург,Оптовый,2023-12-13 18:06:00,2023-12-14 23:06:00,70.0,Зима,Зима
670.77,684,69,1,B2C,Физическое лицо,Бытовая техника,Крупная техника,Новосибирск,Калининград,Розничный,2023-12-13 18:16:00,2023-12-16 15:16:00,70.0,Зима,Зима
319.33,621,65,8,B2C,Физическое лицо,Одежда,Мужская,Нижний Новгород,Калининград,Розничный,2023-12-13 23:23:00,2023-12-16 16:23:00,4.0,Зима,Зима
72.5,55,17,7,B2B,Юридическое лицо,Одежда,Унисекс,Сочи,Москва,Розничный,2023-12-14 01:13:00,2023-12-14 18:13:00,1.26,Зима,Зима
839.57,732,11,1,B2C,Физическое лицо,Электроника,Мобильные устройства,Санкт-Петербург,Казань,Розничный,2023-12-14 04:38:00,2023-12-14 15:38:00,0.17,Зима,Зима
311.29,287,59,9,B2C,Физическое лицо,Одежда,Мужская,Санкт-Петербург,Краснодар,Розничный,2023-12-14 06:21:00,2023-12-16 17:21:00,4.5,Зима,Зима
666.97,779,29,5,B2C,Физическое лицо,Одежда,Мужская,Новосибирск,Владивосток,Розничный,2023-12-14 08:10:00,2023-12-15 13:10:00,2.5,Зима,Зима
278.4,153,43,5,B2C,Физическое лицо,Электроника,Компьютеры,Москва,Екатеринбург,Розничный,2023-12-14 09:04:00,2023-12-16 04:04:00,25.0,Зима,Зима
1316.7,756,27,3,B2B,Физическое лицо,Одежда,Унисекс,Москва,Нижний Новгород,Розничный,2023-12-14 11:43:00,2023-12-15 14:43:00,1.7999999999999998,Зима,Зима
178.3,124,49,2,B2C,Физическое лицо,Одежда,Мужская,Казань,Краснодар,Розничный,2023-12-14 11:59:00,2023-12-16 12:59:00,1.4,Зима,Зима
972.32,500,60,8,B2C,Юридическое лицо,Одежда,Мужская,Санкт-Петербург,Санкт-Петербург,Розничный,2023-12-14 15:03:00,2023-12-17 03:03:00,2.4,Зима,Зима
489.29,350,37,9,B2C,Физическое лицо,Электроника,Аксессуары,Казань,Владивосток,Оптовый,2023-12-14 15:40:00,2023-12-16 04:40:00,2.25,Зима,Зима
265.88,330,70,10,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Екатеринбург,Розничный,2023-12-14 16:13:00,2023-12-17 14:13:00,30.5,Зима,Зима
91.23,147,54,4,B2C,Физическое лицо,Электроника,Аксессуары,Казань,Санкт-Петербург,Розничный,2023-12-14 16:22:00,2023-12-16 22:22:00,0.12,Зима,Зима
885.08,489,19,2,B2C,Физическое лицо,Электроника,Аксессуары,Москва,Калининград,Розничный,2023-12-14 17:24:00,2023-12-15 12:24:00,0.026,Зима,Зима
664.15,446,43,2,B2B,Физическое лицо,Бытовая техника,Малая техника,Москва,Москва,Розничный,2023-12-14 18:36:00,2023-12-16 13:36:00,18.0,Зима,Зима
294.99,261,22,10,B2B,Физическое лицо,Одежда,Унисекс,Казань,Владивосток,Оптовый,2023-12-14 18:52:00,2023-12-15 16:52:00,4.0,Зима,Зима
226.91,194,27,1,B2C,Физическое лицо,Электроника,Компьютеры,Новосибирск,Новосибирск,Розничный,2023-12-14 19:07:00,2023-12-15 22:07:00,10.0,Зима,Зима
495.1,447,57,9,B2C,Физическое лицо,Одежда,Унисекс,Новосибирск,Сочи,Розничный,2023-12-14 21:47:00,2023-12-17 06:47:00,3.6,Зима,Зима
152.91,118,37,3,B2C,Физическое лицо,Одежда,Мужская,Казань,Владивосток,Оптовый,2023-12-14 22:33:00,2023-12-16 11:33:00,2.1,Зима,Зима
410.02,256,8,5,B2C,Физическое лицо,Спорттовары,Тренажеры,Казань,Казань,Розничный,2023-12-15 00:00:00,2023-12-15 08:00:00,131.5,Зима,Зима
254.23,378,3,4,VIP,Физическое лицо,Спорттовары,Тренажеры,Казань,Екатеринбург,Розничный,2023-12-15 00:03:00,2023-12-15 03:03:00,105.2,Зима,Зима
249.26,220,34,7,B2C,Юридическое лицо,Бытовая техника,Малая техника,Нижний Новгород,Сочи,Розничный,2023-12-15 02:23:00,2023-12-16 12:23:00,21.35,Зима,Зима
505.72,539,1,8,B2C,Физическое лицо,Бытовая техника,Малая техника,Новосибирск,Екатеринбург,Розничный,2023-12-15 02:27:00,2023-12-15 03:27:00,24.4,Зима,Зима
1405.84,850,4,3,B2C,Физическое лицо,Электроника,Аксессуары,Москва,Краснодар,Розничный,2023-12-15 06:42:00,2023-12-15 10:42:00,0.09,Зима,Зима
407.65,411,59,10,VIP,Физическое лицо,Одежда,Унисекс,Казань,Владивосток,Розничный,2023-12-15 07:06:00,2023-12-17 18:06:00,6.0,Зима,Зима
356.25,541,19,9,B2B,Физическое лицо,Электроника,Компьютеры,Сочи,Москва,Розничный,2023-12-15 08:06:00,2023-12-16 03:06:00,90.0,Зима,Зима
152.55,159,67,6,VIP,Юридическое лицо,Электроника,Компьютеры,Санкт-Петербург,Владивосток,Розничный,2023-12-15 08:20:00,2023-12-18 03:20:00,60.0,Зима,Зима
356.44,424,70,6,B2C,Физическое лицо,Электроника,Компьютеры,Сочи,Москва,Розничный,2023-12-15 09:02:00,2023-12-18 07:02:00,30.0,Зима,Зима
634.87,419,70,10,VIP,Юридическое лицо,Бытовая техника,Малая техника,Сочи,Казань,Розничный,2023-12-15 09:21:00,2023-12-18 07:21:00,35.0,Зима,Зима
36.04,24,53,2,B2C,Юридическое лицо,Электроника,Компьютеры,Казань,Москва,Розничный,2023-12-15 10:08:00,2023-12-17 15:08:00,4.4,Зима,Зима
68.62,39,66,8,B2C,Юридическое лицо,Бытовая техника,Малая техника,Москва,Владивосток,Розничный,2023-12-15 15:47:00,2023-12-18 09:47:00,72.0,Зима,Зима
674.82,854,53,1,B2C,Юридическое лицо,Бытовая техника,Малая техника,Казань,Москва,Оптовый,2023-12-16 01:06:00,2023-12-18 06:06:00,3.05,Зима,Зима
39.03,42,2,6,B2C,Физическое лицо,Одежда,Унисекс,Москва,Санкт-Петербург,Розничный,2023-12-16 02:37:00,2023-12-16 04:37:00,1.08,Зима,Зима
434.37,839,3,8,B2C,Физическое лицо,Одежда,Женская,Новосибирск,Нижний Новгород,Розничный,2023-12-16 08:20:00,2023-12-16 11:20:00,2.64,Зима,Зима
16.05,18,36,9,B2C,Физическое лицо,Электроника,Аксессуары,Сочи,Калининград,Розничный,2023-12-16 09:50:00,2023-12-17 21:50:00,2.25,Зима,Зима
692.22,945,7,10,B2B,Физическое лицо,Электроника,Аксессуары,Нижний Новгород,Владивосток,Розничный,2023-12-16 13:45:00,2023-12-16 20:45:00,0.13,Зима,Зима
352.79,615,20,10,B2C,Физическое лицо,Электроника,Компьютеры,Казань,Владивосток,Оптовый,2023-12-16 13:56:00,2023-12-17 09:56:00,100.0,Зима,Зима
1548.07,953,46,7,B2C,Физическое лицо,Бытовая техника,Малая техника,Новосибирск,Калининград,Розничный,2023-12-16 17:45:00,2023-12-18 15:45:00,122.5,Зима,Зима
635.83,782,28,9,B2C,Юридическое лицо,Бытовая техника,Малая техника,Сочи,Санкт-Петербург,Розничный,2023-12-16 18:03:00,2023-12-17 22:03:00,31.5,Зима,Зима
83.57,110,30,6,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Владивосток,Розничный,2023-12-16 19:04:00,2023-12-18 01:04:00,5.88,Зима,Зима
189.59,187,48,1,B2C,Физическое лицо,Спорттовары,Тренажеры,Казань,Владивосток,Оптовый,2023-12-16 20:29:00,2023-12-18 20:29:00,26.3,Зима,Зима
276.23,176,67,6,B2C,Физическое лицо,Одежда,Мужская,Нижний Новгород,Нижний Новгород,Розничный,2023-12-16 21:22:00,2023-12-19 16:22:00,1.7999999999999998,Зима,Зима
974.81,600,67,3,B2C,Физическое лицо,Одежда,Мужская,Новосибирск,Калининград,Розничный,2023-12-16 22:42:00,2023-12-19 17:42:00,1.5,Зима,Зима
861.36,700,27,10,B2B,Физическое лицо,Электроника,Компьютеры,Нижний Новгород,Екатеринбург,Розничный,2023-12-17 03:59:00,2023-12-18 06:59:00,50.0,Зима,Зима
7.07,5,31,9,B2C,Физическое лицо,Электроника,Компьютеры,Санкт-Петербург,Санкт-Петербург,Розничный,2023-12-17 05:31:00,2023-12-18 12:31:00,90.0,Зима,Зима
74.67,139,5,7,B2C,Физическое лицо,Электроника,Аксессуары,Москва,Санкт-Петербург,Розничный,2023-12-17 06:51:00,2023-12-17 11:51:00,1.75,Зима,Зима
5.25,10,23,8,B2C,Физическое лицо,Электроника,Компьютеры,Москва,Сочи,Розничный,2023-12-17 09:16:00,2023-12-18 08:16:00,80.0,Зима,Зима
959.43,626,33,1,B2C,Физическое лицо,Электроника,Мобильные устройства,Сочи,Казань,Розничный,2023-12-17 11:37:00,2023-12-18 20:37:00,0.5,Зима,Зима
1092.09,944,44,9,B2C,Юридическое лицо,Одежда,Женская,Казань,Казань,Оптовый,2023-12-17 14:37:00,2023-12-19 10:37:00,2.7,Зима,Зима
1550.27,874,38,4,VIP,Юридическое лицо,Одежда,Женская,Казань,Нижний Новгород,Оптовый,2023-12-17 15:18:00,2023-12-19 05:18:00,1.32,Зима,Зима
876.18,808,10,5,B2B,Юридическое лицо,Электроника,Аксессуары,Сочи,Екатеринбург,Розничный,2023-12-17 16:00:00,2023-12-18 02:00:00,0.065,Зима,Зима
636.85,419,63,2,VIP,Юридическое лицо,Электроника,Мобильные устройства,Казань,Екатеринбург,Оптовый,2023-12-17 16:47:00,2023-12-20 07:47:00,0.34,Зима,Зима
1412.52,818,11,4,B2C,Физическое лицо,Электроника,Компьютеры,Санкт-Петербург,Екатеринбург,Розничный,2023-12-17 21:16:00,2023-12-18 08:16:00,20.0,Зима,Зима
591.14,499,17,9,B2C,Физическое лицо,Одежда,Женская,Москва,Новосибирск,Розничный,2023-12-17 22:08:00,2023-12-18 15:08:00,5.4,Зима,Зима
13.25,17,51,3,B2B,Юридическое лицо,Электроника,Компьютеры,Казань,Сочи,Оптовый,2023-12-17 23:21:00,2023-12-20 02:21:00,6.6000000000000005,Зима,Зима
426.66,553,19,3,B2C,Физическое лицо,Одежда,Мужская,Казань,Краснодар,Оптовый,2023-12-18 00:01:00,2023-12-18 19:01:00,0.8999999999999999,Зима,Зима
484.74,686,43,7,B2C,Физическое лицо,Электроника,Компьютеры,Санкт-Петербург,Сочи,Розничный,2023-12-18 01:04:00,2023-12-19 20:04:00,35.0,Зима,Зима
1157.38,621,38,5,B2C,Юридическое лицо,Электроника,Аксессуары,Новосибирск,Калининград,Розничный,2023-12-18 05:54:00,2023-12-19 19:54:00,0.065,Зима,Зима
441.87,406,58,3,VIP,Физическое лицо,Электроника,Компьютеры,Москва,Сочи,Розничный,2023-12-18 08:47:00,2023-12-20 18:47:00,6.6000000000000005,Зима,Зима
286.58,460,46,3,B2C,Физическое лицо,Электроника,Мобильные устройства,Новосибирск,Москва,Розничный,2023-12-18 10:08:00,2023-12-20 08:08:00,0.51,Зима,Зима
885.48,493,46,6,B2C,Физическое лицо,Одежда,Мужская,Новосибирск,Казань,Розничный,2023-12-18 10:27:00,2023-12-20 08:27:00,4.199999999999999,Зима,Зима
223.77,392,53,6,B2C,Физическое лицо,Одежда,Унисекс,Казань,Москва,Розничный,2023-12-18 15:48:00,2023-12-20 20:48:00,1.08,Зима,Зима
381.73,195,68,3,B2C,Физическое лицо,Одежда,Женская,Казань,Нижний Новгород,Оптовый,2023-12-18 16:04:00,2023-12-21 12:04:00,0.99,Зима,Зима
195.56,176,25,3,B2C,Физическое лицо,Одежда,Мужская,Москва,Санкт-Петербург,Розничный,2023-12-18 17:25:00,2023-12-19 18:25:00,1.5,Зима,Зима
1736.85,982,46,6,B2C,Физическое лицо,Электроника,Компьютеры,Москва,Владивосток,Розничный,2023-12-18 18:13:00,2023-12-20 16:13:00,60.0,Зима,Зима
732.67,614,36,2,B2C,Физическое лицо,Бытовая техника,Малая техника,Казань,Екатеринбург,Оптовый,2023-12-18 19:21:00,2023-12-20 07:21:00,1.96,Зима,Зима
1556.53,814,33,1,B2C,Юридическое лицо,Электроника,Компьютеры,Казань,Владивосток,Оптовый,2023-12-18 21:04:00,2023-12-20 06:04:00,5.0,Зима,Зима
288.04,422,30,3,B2B,Юридическое лицо,Спорттовары,Тренажеры,Москва,Казань,Розничный,2023-12-18 21:21:00,2023-12-20 03:21:00,78.9,Зима,Зима
730.65,430,7,5,B2B,Физическое лицо,Бытовая техника,Малая техника,Новосибирск,Нижний Новгород,Розничный,2023-12-18 22:18:00,2023-12-19 05:18:00,15.25,Зима,Зима
1664.85,873,50,2,B2C,Физическое лицо,Бытовая техника,Малая техника,Санкт-Петербург,Санкт-Петербург,Розничный,2023-12-18 23:31:00,2023-12-21 01:31:00,7.0,Зима,Зима
248.58,139,49,2,B2B,Физическое лицо,Электроника,Аксессуары,Москва,Владивосток,Розничный,2023-12-19 02:50:00,2023-12-21 03:50:00,0.5,Зима,Зима
1213.96,979,52,9,B2B,Физическое лицо,Бытовая техника,Малая техника,Новосибирск,Сочи,Розничный,2023-12-19 03:39:00,2023-12-21 07:39:00,31.5,Зима,Зима
231.1,296,10,1,B2C,Физическое лицо,Электроника,Компьютеры,Сочи,Нижний Новгород,Розничный,2023-12-19 08:46:00,2023-12-19 18:46:00,5.0,Зима,Зима
810.52,520,29,6,B2C,Физическое лицо,Одежда,Женская,Сочи,Москва,Розничный,2023-12-19 15:52:00,2023-12-20 20:52:00,1.7999999999999998,Зима,Зима
13.58,12,40,7,B2C,Юридическое лицо,Электроника,Аксессуары,Москва,Новосибирск,Розничный,2023-12-19 17:47:00,2023-12-21 09:47:00,1.75,Зима,Зима
292.42,200,63,1,B2C,Физическое лицо,Электроника,Аксессуары,Москва,Екатеринбург,Розничный,2023-12-19 19:30:00,2023-12-22 10:30:00,0.013,Зима,Зима
316.06,208,39,10,B2C,Физическое лицо,Электроника,Аксессуары,Санкт-Петербург,Нижний Новгород,Розничный,2023-12-19 23:00:00,2023-12-21 14:00:00,0.13,Зима,Зима
1325.23,785,42,10,B2C,Физическое лицо,Одежда,Унисекс,Казань,Сочи,Оптовый,2023-12-19 23:46:00,2023-12-21 17:46:00,1.7999999999999998,Зима,Зима
1084.05,756,29,5,B2C,Физическое лицо,Электроника,Аксессуары,Казань,Казань,Оптовый,2023-12-20 00:27:00,2023-12-21 05:27:00,0.15,Зима,Зима
590.76,719,50,2,B2B,Физическое лицо,Электроника,Мобильные устройства,Санкт-Петербург,Сочи,Розничный,2023-12-20 04:33:00,2023-12-22 06:33:00,1.0,Зима,Зима
1093.92,558,46,6,B2C,Физическое лицо,Электроника,Аксессуары,Москва,Владивосток,Розничный,2023-12-20 04:58:00,2023-12-22 02:58:00,0.18,Зима,Зима
1604.43,806,45,3,VIP,Физическое лицо,Одежда,Унисекс,Сочи,Казань,Розничный,2023-12-20 05:03:00,2023-12-22 02:03:00,1.2000000000000002,Зима,Зима
78.47,90,17,3,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Нижний Новгород,Розничный,2023-12-20 09:39:00,2023-12-21 02:39:00,10.5,Зима,Зима
754.0,792,58,4,VIP,Физическое лицо,Электроника,Аксессуары,Москва,Москва,Розничный,2023-12-20 11:19:00,2023-12-22 21:19:00,0.12,Зима,Зима
115.24,71,66,5,B2B,Физическое лицо,Одежда,Унисекс,Москва,Новосибирск,Розничный,2023-12-20 12:36:00,2023-12-23 06:36:00,2.0,Зима,Зима
294.64,193,14,8,B2C,Физическое лицо,Электроника,Аксессуары,Новосибирск,Екатеринбург,Розничный,2023-12-20 14:33:00,2023-12-21 04:33:00,0.24,Зима,Зима
271.93,193,25,2,VIP,Юридическое лицо,Одежда,Мужская,Казань,Краснодар,Оптовый,2023-12-20 16:12:00,2023-12-21 17:12:00,0.6,Зима,Зима
42.56,38,13,10,B2C,Физическое лицо,Одежда,Мужская,Казань,Сочи,Оптовый,2023-12-20 18:15:00,2023-12-21 07:15:00,7.0,Зима,Зима
196.49,144,69,4,VIP,Физическое лицо,Одежда,Унисекс,Нижний Новгород,Владивосток,Розничный,2023-12-20 18:40:00,2023-12-23 15:40:00,2.4,Зима,Зима
27.54,15,3,6,B2C,Физическое лицо,Бытовая техника,Малая техника,Москва,Калининград,Розничный,2023-12-20 18:49:00,2023-12-20 21:49:00,21.0,Зима,Зима
709.45,805,28,7,B2B,Юридическое лицо,Одежда,Унисекс,Новосибирск,Сочи,Розничный,2023-12-20 19:59:00,2023-12-21 23:59:00,2.8000000000000003,Зима,Зима
184.63,143,8,4,B2B,Физическое лицо,Одежда,Мужская,Новосибирск,Екатеринбург,Розничный,2023-12-20 21:57:00,2023-12-21 05:57:00,2.8,Зима,Зима
288.58,154,61,8,B2B,Физическое лицо,Одежда,Женская,Санкт-Петербург,Екатеринбург,Розничный,2023-12-20 22:10:00,2023-12-23 11:10:00,4.8,Зима,Зима
372.93,288,37,5,B2C,Физическое лицо,Одежда,Унисекс,Казань,Краснодар,Оптовый,2023-12-20 22:58:00,2023-12-22 11:58:00,2.0,Зима,Зима
79.57,120,41,5,B2C,Физическое лицо,Спорттовары,Тренажеры,Казань,Сочи,Оптовый,2023-12-20 23:03:00,2023-12-22 16:03:00,131.5,Зима,Зима
