cost,distance,delivery_time_hours,quantity,segment,customer_type,category,sub_category,city_x,city_y,store_type,departure_date,arrival_date,total_mass_kg,departure_season,arrival_season
763.03,658,34,3,B2C,Физическое лицо,Электроника,Мобильные устройства,Казань,Владивосток,Розничный,2023-07-15 03:42:00,2023-07-16 13:42:00,1.5,Лето,Лето
763.35,433,64,1,B2C,Юридическое лицо,Одежда,Женская,Казань,Нижний Новгород,Оптовый,2023-08-23 11:38:00,2023-08-26 03:38:00,0.33,Лето,Лето
763.47,604,45,5,B2C,Физическое лицо,Электроника,Компьютеры,Сочи,Санкт-Петербург,Розничный,2023-06-06 23:07:00,2023-06-08 20:07:00,50.0,Лето,Лето
763.69,677,45,1,B2C,Юридическое лицо,Одежда,Мужская,Казань,Нижний Новгород,Оптовый,2023-10-17 07:28:00,2023-10-19 04:28:00,0.5,Осень,Осень
764.92,923,17,4,B2C,Физическое лицо,Одежда,Унисекс,Москва,Владивосток,Розничный,2023-01-27 19:57:00,2023-01-28 12:57:00,1.6,Зима,Зима
766.06,594,72,6,B2B,Физическое лицо,Электроника,Компьютеры,Казань,Новосибирск,Оптовый,2023-12-28 22:31:00,2023-12-31 22:31:00,30.0,Зима,Зима
766.22,753,9,4,B2B,Физическое лицо,Бытовая техника,Крупная техника,Казань,Екатеринбург,Оптовый,2023-04-26 01:10:00,2023-04-26 10:10:00,240.0,Весна,Весна
766.26,687,43,5,B2C,Юридическое лицо,Одежда,Женская,Казань,Казань,Оптовый,2023-07-05 10:11:00,2023-07-07 05:11:00,1.65,Лето,Лето
766.39,709,66,6,B2C,Физическое лицо,Спорттовары,Тренажеры,Москва,Краснодар,Розничный,2023-08-16 03:04:00,2023-08-18 21:04:00,157.8,Лето,Лето
766.54,399,3,5,B2C,Физическое лицо,Одежда,Женская,Москва,Калининград,Розничный,2023-05-27 03:31:00,2023-05-27 06:31:00,1.65,Весна,Весна
766.76,823,56,5,B2C,Физическое лицо,Электроника,Компьютеры,Казань,Владивосток,Оптовый,2023-05-20 06:10:00,2023-05-22 14:10:00,25.0,Весна,Весна
766.85,787,71,1,B2B,Физическое лицо,Электроника,Аксессуары,Москва,Сочи,Розничный,2023-09-09 08:58:00,2023-09-12 07:58:00,0.03,Осень,Осень
766.99,966,47,1,B2C,Физическое лицо,Одежда,Унисекс,Казань,Екатеринбург,Оптовый,2023-10-26 19:15:00,2023-10-28 18:15:00,0.6,Осень,Осень
767.34,726,57,10,B2C,Физическое лицо,Бытовая техника,Малая техника,Казань,Санкт-Петербург,Оптовый,2023-12-07 04:01:00,2023-12-09 13:01:00,175.0,Зима,Зима
767.43,415,8,9,B2B,Физическое лицо,Электроника,Мобильные устройства,Новосибирск,Санкт-Петербург,Розничный,2023-07-01 19:19:00,2023-07-02 03:19:00,1.53,Лето,Лето
767.45,429,64,6,B2C,Юридическое лицо,Бытовая техника,Малая техника,Москва,Владивосток,Розничный,2023-07-13 13:57:00,2023-07-16 05:57:00,54.0,Лето,Лето
767.78,438,25,7,B2C,Юридическое лицо,Электроника,Компьютеры,Москва,Казань,Розничный,2023-03-19 02:51:00,2023-03-20 03:51:00,15.400000000000002,Весна,Весна
767.91,712,44,3,VIP,Физическое лицо,Бытовая техника,Малая техника,Москва,Екатеринбург,Розничный,2023-05-14 12:00:00,2023-05-16 08:00:00,52.5,Весна,Весна
768.06,756,46,2,B2C,Физическое лицо,Электроника,Аксессуары,Казань,Владивосток,Оптовый,2023-06-09 14:43:00,2023-06-11 12:43:00,0.5,Лето,Лето
768.47,646,8,2,B2C,Физическое лицо,Электроника,Компьютеры,Москва,Екатеринбург,Розничный,2023-09-18 09:33:00,2023-09-18 17:33:00,20.0,Осень,Осень
768.57,907,27,6,B2C,Физическое лицо,Электроника,Аксессуары,Санкт-Петербург,Владивосток,Розничный,2023-08-12 15:37:00,2023-08-13 18:37:00,0.078,Лето,Лето
769.08,545,5,7,B2B,Физическое лицо,Одежда,Мужская,Санкт-Петербург,Сочи,Розничный,2023-05-22 05:48:00,2023-05-22 10:48:00,4.9,Весна,Весна
77.5,51,67,1,B2C,Физическое лицо,Одежда,Унисекс,Казань,Владивосток,Оптовый,2023-01-23 03:36:00,2023-01-25 22:36:00,0.4,Зима,Зима
770.08,399,18,3,B2C,Физическое лицо,Спорттовары,Тренажеры,Нижний Новгород,Нижний Новгород,Розничный,2023-07-07 13:18:00,2023-07-08 07:18:00,78.9,Лето,Лето
770.48,452,61,1,B2C,Физическое лицо,Бытовая техника,Малая техника,Санкт-Петербург,Владивосток,Розничный,2023-10-30 23:38:00,2023-11-02 12:38:00,3.05,Осень,Осень
770.69,499,15,1,B2C,Физическое лицо,Одежда,Мужская,Нижний Новгород,Санкт-Петербург,Розничный,2023-09-12 15:07:00,2023-09-13 06:07:00,0.3,Осень,Осень
771.99,386,11,10,B2C,Физическое лицо,Электроника,Компьютеры,Нижний Новгород,Казань,Розничный,2023-03-07 22:12:00,2023-03-08 09:12:00,22.0,Весна,Весна
772.1,418,4,3,B2B,Юридическое лицо,Бытовая техника,Крупная техника,Санкт-Петербург,Москва,Розничный,2023-09-21 15:16:00,2023-09-21 19:16:00,180.0,Осень,Осень
772.18,399,35,6,B2C,Физическое лицо,Электроника,Мобильные устройства,Новосибирск,Сочи,Розничный,2023-08-18 12:15:00,2023-08-19 23:15:00,1.02,Лето,Лето
772.4,514,1,3,B2C,Физическое лицо,Одежда,Женская,Сочи,Владивосток,Розничный,2023-07-01 18:40:00,2023-07-01 19:40:00,0.8999999999999999,Лето,Лето
772.4,392,19,9,B2C,Физическое лицо,Бытовая техника,Крупная техника,Казань,Екатеринбург,Оптовый,2023-04-19 17:28:00,2023-04-20 12:28:00,540.0,Весна,Весна
772.68,785,36,1,B2C,Юридическое лицо,Электроника,Компьютеры,Москва,Екатеринбург,Розничный,2023-03-07 02:25:00,2023-03-08 14:25:00,2.2,Весна,Весна
773.13,997,13,6,B2B,Физическое лицо,Бытовая техника,Малая техника,Казань,Владивосток,Оптовый,2023-05-15 15:52:00,2023-05-16 04:52:00,5.88,Весна,Весна
773.22,753,2,1,B2C,Физическое лицо,Одежда,Унисекс,Сочи,Казань,Розничный,2023-06-13 19:17:00,2023-06-13 21:17:00,0.4,Лето,Лето
773.45,782,14,1,B2C,Физическое лицо,Одежда,Женская,Москва,Новосибирск,Розничный,2023-11-27 12:57:00,2023-11-28 02:57:00,0.33,Осень,Осень
774.48,478,45,4,B2C,Физическое лицо,Одежда,Мужская,Сочи,Сочи,Розничный,2023-05-22 17:45:00,2023-05-24 14:45:00,1.2,Весна,Весна
774.57,411,48,2,B2C,Юридическое лицо,Электроника,Аксессуары,Нижний Новгород,Сочи,Розничный,2023-07-10 20:13:00,2023-07-12 20:13:00,0.06,Лето,Лето
774.68,391,21,10,B2C,Физическое лицо,Электроника,Аксессуары,Санкт-Петербург,Калининград,Розничный,2023-01-21 07:18:00,2023-01-22 04:18:00,2.5,Зима,Зима
774.69,556,29,5,B2B,Физическое лицо,Бытовая техника,Малая техника,Нижний Новгород,Казань,Розничный,2023-03-26 11:33:00,2023-03-27 16:33:00,15.25,Весна,Весна
775.52,413,9,9,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Екатеринбург,Розничный,2023-06-24 01:30:00,2023-06-24 10:30:00,8.82,Лето,Лето
775.76,436,49,9,B2C,Физическое лицо,Бытовая техника,Малая техника,Казань,Казань,Оптовый,2023-12-23 12:44:00,2023-12-25 13:44:00,27.45,Зима,Зима
775.89,443,9,6,B2C,Физическое лицо,Бытовая техника,Крупная техника,Сочи,Калининград,Розничный,2023-01-08 18:28:00,2023-01-09 03:28:00,420.0,Зима,Зима
776.38,747,13,10,B2C,Физическое лицо,Бытовая техника,Малая техника,Москва,Владивосток,Розничный,2023-12-20 21:16:00,2023-12-21 10:16:00,175.0,Зима,Зима
776.83,548,44,8,VIP,Физическое лицо,Бытовая техника,Малая техника,Москва,Казань,Розничный,2023-03-14 01:00:00,2023-03-15 21:00:00,24.4,Весна,Весна
777.33,888,30,10,B2C,Юридическое лицо,Электроника,Мобильные устройства,Казань,Калининград,Розничный,2023-01-15 22:39:00,2023-01-17 04:39:00,1.7000000000000002,Зима,Зима
777.37,429,26,6,B2C,Физическое лицо,Одежда,Женская,Санкт-Петербург,Москва,Розничный,2023-07-26 21:59:00,2023-07-27 23:59:00,1.98,Лето,Лето
777.47,771,7,10,B2C,Физическое лицо,Электроника,Мобильные устройства,Казань,Казань,Оптовый,2023-05-01 15:39:00,2023-05-01 22:39:00,1.7000000000000002,Весна,Весна
777.49,675,8,1,B2C,Физическое лицо,Одежда,Женская,Сочи,Екатеринбург,Розничный,2023-05-12 09:31:00,2023-05-12 17:31:00,0.6,Весна,Весна
777.74,601,56,7,VIP,Юридическое лицо,Одежда,Женская,Нижний Новгород,Москва,Розничный,2023-07-04 00:04:00,2023-07-06 08:04:00,4.2,Лето,Лето
778.38,519,6,9,B2C,Физическое лицо,Бытовая техника,Малая техника,Москва,Владивосток,Розничный,2023-04-24 17:58:00,2023-04-24 23:58:00,8.82,Весна,Весна
778.78,763,34,1,B2C,Юридическое лицо,Электроника,Мобильные устройства,Новосибирск,Санкт-Петербург,Розничный,2023-10-09 20:51:00,2023-10-11 06:51:00,0.17,Осень,Осень
779.16,651,54,8,B2B,Юридическое лицо,Бытовая техника,Крупная техника,Казань,Екатеринбург,Розничный,2023-11-22 16:51:00,2023-11-24 22:51:00,480.0,Осень,Осень
779.18,543,33,9,B2B,Физическое лицо,Одежда,Унисекс,Новосибирск,Екатеринбург,Розничный,2023-08-09 17:51:00,2023-08-11 02:51:00,5.4,Лето,Лето
779.24,560,36,9,VIP,Физическое лицо,Электроника,Аксессуары,Москва,Казань,Розничный,2023-08-18 06:40:00,2023-08-19 18:40:00,0.27,Лето,Лето
779.24,867,47,5,B2C,Физическое лицо,Электроника,Мобильные устройства,Казань,Екатеринбург,Розничный,2023-04-11 09:03:00,2023-04-13 08:03:00,0.8500000000000001,Весна,Весна
779.36,626,40,10,VIP,Физическое лицо,Электроника,Аксессуары,Казань,Санкт-Петербург,Розничный,2023-02-10 13:14:00,2023-02-12 05:14:00,2.5,Зима,Зима
779.55,577,7,6,B2C,Юридическое лицо,Электроника,Мобильные устройства,Санкт-Петербург,Екатеринбург,Розничный,2023-08-25 09:27:00,2023-08-25 16:27:00,1.02,Лето,Лето
78.19,55,28,2,VIP,Физическое лицо,Электроника,Компьютеры,Казань,Москва,Оптовый,2023-08-26 02:02:00,2023-08-27 06:02:00,20.0,Лето,Лето
78.32,51,26,9,B2C,Физическое лицо,Электроника,Аксессуары,Нижний Новгород,Екатеринбург,Розничный,2023-03-28 02:12:00,2023-03-29 04:12:00,0.27,Весна,Весна
78.47,90,17,3,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Нижний Новгород,Розничный,2023-12-20 09:39:00,2023-12-21 02:39:00,10.5,Зима,Зима
78.55,70,51,8,B2C,Физическое лицо,Электроника,Мобильные устройства,Москва,Москва,Розничный,2023-04-24 18:29:00,2023-04-26 21:29:00,4.0,Весна,Весна
78.95,99,60,9,B2B,Юридическое лицо,Бытовая техника,Крупная техника,Казань,Сочи,Оптовый,2023-04-09 16:03:00,2023-04-12 04:03:00,630.0,Весна,Весна
78.97,49,55,9,B2C,Физическое лицо,Спорттовары,Тренажеры,Казань,Новосибирск,Розничный,2023-12-10 07:19:00,2023-12-12 14:19:00,236.7,Зима,Зима
780.03,409,38,10,B2C,Физическое лицо,Электроника,Мобильные устройства,Москва,Санкт-Петербург,Розничный,2023-08-15 00:39:00,2023-08-16 14:39:00,1.7000000000000002,Лето,Лето
780.04,611,11,9,VIP,Физическое лицо,Бытовая техника,Крупная техника,Казань,Владивосток,Оптовый,2023-11-24 18:53:00,2023-11-25 05:53:00,540.0,Осень,Осень
781.0,392,28,10,B2C,Физическое лицо,Электроника,Компьютеры,Нижний Новгород,Санкт-Петербург,Розничный,2023-10-29 22:43:00,2023-10-31 02:43:00,22.0,Осень,Осень
781.46,981,11,9,B2C,Физическое лицо,Бытовая техника,Малая техника,Казань,Сочи,Розничный,2023-10-24 21:54:00,2023-10-25 08:54:00,8.82,Осень,Осень
781.53,582,52,10,B2C,Физическое лицо,Электроника,Аксессуары,Казань,Москва,Розничный,2023-03-27 01:55:00,2023-03-29 05:55:00,0.3,Весна,Весна
781.91,598,38,7,B2C,Физическое лицо,Одежда,Женская,Казань,Новосибирск,Оптовый,2023-09-14 23:52:00,2023-09-16 13:52:00,4.2,Осень,Осень
781.99,407,7,9,B2B,Юридическое лицо,Бытовая техника,Крупная техника,Сочи,Сочи,Розничный,2023-04-06 11:03:00,2023-04-06 18:03:00,540.0,Весна,Весна
782.5,845,53,1,B2C,Физическое лицо,Бытовая техника,Крупная техника,Нижний Новгород,Казань,Розничный,2023-02-10 10:31:00,2023-02-12 15:31:00,60.0,Зима,Зима
783.66,631,31,9,B2C,Физическое лицо,Одежда,Женская,Новосибирск,Калининград,Розничный,2023-04-10 16:11:00,2023-04-11 23:11:00,2.97,Весна,Весна
783.76,425,31,6,B2C,Физическое лицо,Одежда,Мужская,Нижний Новгород,Санкт-Петербург,Розничный,2023-05-27 19:39:00,2023-05-29 02:39:00,3.0,Весна,Весна
784.17,490,13,4,B2C,Юридическое лицо,Электроника,Компьютеры,Санкт-Петербург,Санкт-Петербург,Розничный,2023-07-06 10:59:00,2023-07-06 23:59:00,40.0,Лето,Лето
784.24,433,72,7,B2C,Юридическое лицо,Спорттовары,Тренажеры,Москва,Краснодар,Розничный,2023-03-15 17:49:00,2023-03-18 17:49:00,184.1,Весна,Весна
784.31,775,46,5,B2C,Физическое лицо,Электроника,Аксессуары,Сочи,Нижний Новгород,Розничный,2023-02-07 23:49:00,2023-02-09 21:49:00,0.065,Зима,Зима
785.01,931,33,1,B2C,Юридическое лицо,Спорттовары,Тренажеры,Москва,Москва,Розничный,2023-11-29 19:30:00,2023-12-01 04:30:00,26.3,Осень,Зима
785.45,424,22,1,B2C,Физическое лицо,Электроника,Компьютеры,Казань,Владивосток,Розничный,2023-07-24 07:00:00,2023-07-25 05:00:00,5.0,Лето,Лето
785.6,949,47,3,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Сочи,Розничный,2023-10-03 21:47:00,2023-10-05 20:47:00,27.0,Осень,Осень
785.72,741,49,1,B2B,Юридическое лицо,Электроника,Аксессуары,Сочи,Калининград,Розничный,2023-08-18 20:24:00,2023-08-20 21:24:00,0.25,Лето,Лето
785.74,420,27,1,B2C,Физическое лицо,Одежда,Мужская,Москва,Краснодар,Розничный,2023-07-03 00:11:00,2023-07-04 03:11:00,0.7,Лето,Лето
785.8,653,18,9,B2C,Физическое лицо,Бытовая техника,Малая техника,Санкт-Петербург,Краснодар,Розничный,2023-02-02 19:04:00,2023-02-03 13:04:00,81.0,Зима,Зима
786.09,526,61,1,B2C,Физическое лицо,Спорттовары,Тренажеры,Нижний Новгород,Калининград,Розничный,2023-02-22 10:22:00,2023-02-24 23:22:00,26.3,Зима,Зима
786.27,461,28,5,B2C,Физическое лицо,Бытовая техника,Крупная техника,Санкт-Петербург,Нижний Новгород,Розничный,2023-11-06 09:39:00,2023-11-07 13:39:00,300.0,Осень,Осень
786.42,513,19,8,B2C,Физическое лицо,Одежда,Женская,Санкт-Петербург,Москва,Розничный,2023-08-26 21:06:00,2023-08-27 16:06:00,2.4,Лето,Лето
786.49,605,47,1,VIP,Физическое лицо,Электроника,Компьютеры,Москва,Казань,Розничный,2023-02-13 03:41:00,2023-02-15 02:41:00,10.0,Зима,Зима
786.53,411,57,5,B2C,Физическое лицо,Электроника,Мобильные устройства,Москва,Екатеринбург,Розничный,2023-09-07 07:18:00,2023-09-09 16:18:00,0.8500000000000001,Осень,Осень
786.63,542,51,9,B2C,Юридическое лицо,Электроника,Мобильные устройства,Сочи,Москва,Розничный,2023-08-17 22:51:00,2023-08-20 01:51:00,1.53,Лето,Лето
786.9,468,16,9,B2C,Физическое лицо,Электроника,Компьютеры,Санкт-Петербург,Москва,Розничный,2023-08-26 07:01:00,2023-08-26 23:01:00,90.0,Лето,Лето
787.26,401,41,10,B2B,Физическое лицо,Электроника,Аксессуары,Москва,Екатеринбург,Розничный,2023-06-11 23:29:00,2023-06-13 16:29:00,2.5,Лето,Лето
787.29,457,25,1,B2C,Юридическое лицо,Бытовая техника,Малая техника,Казань,Санкт-Петербург,Оптовый,2023-07-19 18:27:00,2023-07-20 19:27:00,3.5,Лето,Лето
788.22,395,55,5,B2B,Юридическое лицо,Одежда,Мужская,Москва,Екатеринбург,Розничный,2023-01-17 21:41:00,2023-01-20 04:41:00,1.5,Зима,Зима
789.12,538,9,1,B2C,Юридическое лицо,Спорттовары,Тренажеры,Москва,Владивосток,Розничный,2023-05-21 23:55:00,2023-05-22 08:55:00,26.3,Весна,Весна
789.18,965,54,3,B2C,Физическое лицо,Одежда,Унисекс,Москва,Казань,Розничный,2023-03-13 21:18:00,2023-03-16 03:18:00,0.54,Весна,Весна
789.38,684,28,8,B2B,Юридическое лицо,Электроника,Аксессуары,Нижний Новгород,Сочи,Розничный,2023-05-11 04:22:00,2023-05-12 08:22:00,2.0,Весна,Весна
789.71,397,4,5,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Краснодар,Розничный,2023-10-02 00:52:00,2023-10-02 04:52:00,45.0,Осень,Осень
789.85,837,72,8,B2C,Физическое лицо,Бытовая техника,Крупная техника,Казань,Казань,Розничный,2023-05-03 13:13:00,2023-05-06 13:13:00,480.0,Весна,Весна
79.57,120,41,5,B2C,Физическое лицо,Спорттовары,Тренажеры,Казань,Сочи,Оптовый,2023-12-20 23:03:00,2023-12-22 16:03:00,131.5,Зима,Зима
79.69,45,67,9,B2C,Физическое лицо,Электроника,Аксессуары,Казань,Владивосток,Розничный,2023-03-15 09:43:00,2023-03-18 04:43:00,0.1169999999999999,Весна,Весна
79.91,43,62,2,B2C,Физическое лицо,Электроника,Мобильные устройства,Казань,Калининград,Оптовый,2024-01-01 16:35:00,2024-01-04 06:35:00,1.0,Зима,Зима
79.98,149,41,1,B2B,Физическое лицо,Бытовая техника,Малая техника,Сочи,Новосибирск,Розничный,2023-01-28 07:26:00,2023-01-30 00:26:00,3.5,Зима,Зима
790.06,700,52,8,B2B,Физическое лицо,Электроника,Мобильные устройства,Москва,Сочи,Розничный,2023-08-06 16:55:00,2023-08-08 20:55:00,1.36,Лето,Лето
790.55,826,17,2,VIP,Физическое лицо,Электроника,Аксессуары,Нижний Новгород,Владивосток,Розничный,2023-08-14 01:39:00,2023-08-14 18:39:00,0.06,Лето,Лето
791.42,622,45,5,B2C,Физическое лицо,Одежда,Мужская,Казань,Сочи,Оптовый,2023-01-13 07:25:00,2023-01-15 04:25:00,2.5,Зима,Зима
791.95,775,37,6,B2B,Физическое лицо,Спорттовары,Тренажеры,Казань,Екатеринбург,Розничный,2023-08-21 23:53:00,2023-08-23 12:53:00,438.0,Лето,Лето
792.2,499,29,7,B2C,Физическое лицо,Одежда,Мужская,Москва,Сочи,Розничный,2023-05-02 15:57:00,2023-05-03 20:57:00,3.5,Весна,Весна
792.31,546,32,10,B2C,Физическое лицо,Одежда,Унисекс,Казань,Новосибирск,Оптовый,2023-11-11 09:46:00,2023-11-12 17:46:00,4.0,Осень,Осень
792.43,442,42,10,B2C,Юридическое лицо,Одежда,Женская,Сочи,Калининград,Розничный,2023-07-24 14:33:00,2023-07-26 08:33:00,6.0,Лето,Лето
792.98,789,44,8,B2C,Физическое лицо,Одежда,Унисекс,Новосибирск,Владивосток,Розничный,2023-12-07 03:27:00,2023-12-08 23:27:00,4.8,Зима,Зима
793.53,406,1,4,B2B,Физическое лицо,Одежда,Унисекс,Сочи,Калининград,Розничный,2023-03-17 07:54:00,2023-03-17 08:54:00,1.6,Весна,Весна
794.01,980,47,3,B2C,Физическое лицо,Бытовая техника,Крупная техника,Москва,Новосибирск,Розничный,2023-02-17 18:56:00,2023-02-19 17:56:00,180.0,Зима,Зима
794.02,414,43,1,B2C,Физическое лицо,Бытовая техника,Крупная техника,Казань,Сочи,Оптовый,2023-01-13 08:15:00,2023-01-15 03:15:00,60.0,Зима,Зима
794.46,784,12,8,B2B,Физическое лицо,Электроника,Компьютеры,Казань,Санкт-Петербург,Оптовый,2023-06-23 12:44:00,2023-06-24 00:44:00,40.0,Лето,Лето
796.17,840,45,7,B2C,Физическое лицо,Одежда,Унисекс,Сочи,Екатеринбург,Розничный,2023-03-16 16:41:00,2023-03-18 13:41:00,1.26,Весна,Весна
796.25,681,29,1,B2C,Физическое лицо,Электроника,Мобильные устройства,Москва,Санкт-Петербург,Розничный,2023-06-07 20:01:00,2023-06-09 01:01:00,0.17,Лето,Лето
796.81,936,67,7,B2B,Физическое лицо,Электроника,Компьютеры,Новосибирск,Сочи,Розничный,2023-09-08 10:34:00,2023-09-11 05:34:00,35.0,Осень,Осень
798.21,475,33,5,B2C,Физическое лицо,Одежда,Мужская,Казань,Казань,Оптовый,2023-01-23 10:09:00,2023-01-24 19:09:00,1.5,Зима,Зима
798.74,873,21,10,VIP,Физическое лицо,Электроника,Аксессуары,Санкт-Петербург,Москва,Розничный,2023-07-10 21:14:00,2023-07-11 18:14:00,0.3,Лето,Лето
799.09,757,41,8,B2C,Юридическое лицо,Одежда,Мужская,Санкт-Петербург,Сочи,Розничный,2023-04-23 08:56:00,2023-04-25 01:56:00,2.4,Весна,Весна
8.29,11,14,4,B2C,Физическое лицо,Одежда,Мужская,Казань,Нижний Новгород,Розничный,2023-12-31 11:52:00,2024-01-01 01:52:00,1.2,Зима,Зима
8.38,5,21,5,VIP,Физическое лицо,Спорттовары,Тренажеры,Санкт-Петербург,Сочи,Розничный,2023-05-27 06:17:00,2023-05-28 03:17:00,131.5,Весна,Весна
80.1,124,70,9,B2C,Физическое лицо,Электроника,Аксессуары,Нижний Новгород,Екатеринбург,Розничный,2023-11-03 17:55:00,2023-11-06 15:55:00,2.25,Осень,Осень
80.26,138,40,9,B2B,Физическое лицо,Спорттовары,Тренажеры,Сочи,Краснодар,Розничный,2023-10-05 10:50:00,2023-10-07 02:50:00,657.0,Осень,Осень
80.37,77,34,5,B2B,Физическое лицо,Электроника,Мобильные устройства,Санкт-Петербург,Краснодар,Розничный,2023-09-25 00:00:00,2023-09-26 10:00:00,0.8500000000000001,Осень,Осень
80.44,145,23,3,B2C,Физическое лицо,Бытовая техника,Крупная техника,Москва,Сочи,Розничный,2023-07-07 21:59:00,2023-07-08 20:59:00,180.0,Лето,Лето
80.58,62,72,4,B2B,Физическое лицо,Электроника,Компьютеры,Казань,Краснодар,Розничный,2023-07-12 07:19:00,2023-07-15 07:19:00,40.0,Лето,Лето
800.04,990,35,9,B2B,Физическое лицо,Бытовая техника,Крупная техника,Санкт-Петербург,Владивосток,Розничный,2023-10-20 23:06:00,2023-10-22 10:06:00,540.0,Осень,Осень
801.2,459,60,2,B2C,Физическое лицо,Бытовая техника,Крупная техника,Казань,Санкт-Петербург,Оптовый,2023-10-16 09:34:00,2023-10-18 21:34:00,140.0,Осень,Осень
801.37,578,14,4,B2C,Физическое лицо,Электроника,Мобильные устройства,Сочи,Краснодар,Розничный,2023-01-05 22:29:00,2023-01-06 12:29:00,0.68,Зима,Зима
801.65,792,45,7,VIP,Физическое лицо,Одежда,Мужская,Москва,Москва,Розничный,2023-04-01 17:22:00,2023-04-03 14:22:00,4.9,Весна,Весна
803.05,517,1,3,VIP,Физическое лицо,Спорттовары,Тренажеры,Казань,Сочи,Оптовый,2023-07-30 20:24:00,2023-07-30 21:24:00,78.9,Лето,Лето
803.12,895,52,9,B2C,Физическое лицо,Одежда,Женская,Казань,Санкт-Петербург,Розничный,2023-02-16 17:09:00,2023-02-18 21:09:00,5.4,Зима,Зима
803.29,407,48,6,B2C,Юридическое лицо,Электроника,Мобильные устройства,Сочи,Казань,Розничный,2023-07-25 05:57:00,2023-07-27 05:57:00,1.02,Лето,Лето
803.53,651,21,9,B2C,Физическое лицо,Одежда,Женская,Новосибирск,Сочи,Розничный,2023-02-17 07:13:00,2023-02-18 04:13:00,5.4,Зима,Зима
804.37,409,51,8,B2C,Физическое лицо,Электроника,Мобильные устройства,Сочи,Владивосток,Розничный,2023-09-09 06:30:00,2023-09-11 09:30:00,1.36,Осень,Осень
805.09,520,68,9,B2B,Физическое лицо,Бытовая техника,Малая техника,Казань,Владивосток,Оптовый,2023-01-16 12:41:00,2023-01-19 08:41:00,31.5,Зима,Зима
805.82,814,30,2,B2C,Физическое лицо,Электроника,Компьютеры,Новосибирск,Москва,Розничный,2023-06-26 03:35:00,2023-06-27 09:35:00,10.0,Лето,Лето
806.07,602,25,4,B2B,Физическое лицо,Спорттовары,Тренажеры,Казань,Екатеринбург,Оптовый,2023-04-01 11:49:00,2023-04-02 12:49:00,105.2,Весна,Весна
806.08,720,13,8,B2C,Физическое лицо,Бытовая техника,Малая техника,Москва,Сочи,Розничный,2023-02-14 11:22:00,2023-02-15 00:22:00,7.84,Зима,Зима
806.63,669,21,5,B2C,Физическое лицо,Бытовая техника,Крупная техника,Сочи,Москва,Розничный,2023-06-20 17:56:00,2023-06-21 14:56:00,300.0,Лето,Лето
806.79,568,46,7,B2C,Физическое лицо,Бытовая техника,Малая техника,Москва,Краснодар,Розничный,2023-03-06 11:29:00,2023-03-08 09:29:00,21.35,Весна,Весна
806.97,532,25,10,B2C,Физическое лицо,Спорттовары,Тренажеры,Сочи,Калининград,Розничный,2023-02-05 05:46:00,2023-02-06 06:46:00,730.0,Зима,Зима
807.11,905,52,2,B2C,Физическое лицо,Спорттовары,Тренажеры,Москва,Казань,Розничный,2023-08-18 10:35:00,2023-08-20 14:35:00,52.6,Лето,Лето
807.43,674,7,5,B2C,Юридическое лицо,Электроника,Мобильные устройства,Сочи,Калининград,Розничный,2023-11-20 21:34:00,2023-11-21 04:34:00,0.8500000000000001,Осень,Осень
807.68,527,34,4,B2C,Физическое лицо,Одежда,Унисекс,Москва,Новосибирск,Розничный,2023-10-24 02:09:00,2023-10-25 12:09:00,1.6,Осень,Осень
807.8,821,67,7,B2B,Юридическое лицо,Электроника,Компьютеры,Нижний Новгород,Владивосток,Розничный,2023-07-13 14:15:00,2023-07-16 09:15:00,35.0,Лето,Лето
807.9,573,11,5,B2C,Физическое лицо,Одежда,Мужская,Сочи,Екатеринбург,Розничный,2023-08-31 11:51:00,2023-08-31 22:51:00,1.5,Лето,Лето
808.03,896,30,1,B2C,Физическое лицо,Одежда,Женская,Санкт-Петербург,Сочи,Розничный,2023-09-29 06:53:00,2023-09-30 12:53:00,0.33,Осень,Осень
808.1,915,41,9,VIP,Физическое лицо,Электроника,Компьютеры,Казань,Новосибирск,Оптовый,2023-08-02 10:49:00,2023-08-04 03:49:00,90.0,Лето,Лето
808.49,846,4,1,B2C,Физическое лицо,Одежда,Мужская,Сочи,Новосибирск,Розничный,2023-08-07 08:07:00,2023-08-07 12:07:00,0.7,Лето,Лето
808.89,556,60,9,VIP,Физическое лицо,Бытовая техника,Малая техника,Москва,Сочи,Розничный,2023-05-04 12:48:00,2023-05-07 00:48:00,31.5,Весна,Весна
808.93,514,71,5,B2B,Физическое лицо,Одежда,Мужская,Москва,Москва,Розничный,2023-09-08 10:50:00,2023-09-11 09:50:00,3.5,Осень,Осень
809.11,930,5,2,B2C,Физическое лицо,Одежда,Мужская,Москва,Новосибирск,Розничный,2023-12-24 08:43:00,2023-12-24 13:43:00,0.6,Зима,Зима
809.18,463,3,9,B2C,Физическое лицо,Одежда,Мужская,Сочи,Москва,Розничный,2023-07-23 19:30:00,2023-07-23 22:30:00,6.3,Лето,Лето
